suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,10pct_e2,42,2,2048,2,1450
multiple_exact_match,10pct_e2,43,0,2048,3,2337
multiple_exact_match,10pct_e2,43,2,2048,7,4820
multiple_exact_match,10pct_e2,43,11,2048,14,8587
multiple_exact_match,10pct_e2,44,0,2048,5,3610
multiple_exact_match,10pct_e2,44,12,2048,4,2854
multiple_exact_match,10pct_e2,45,0,2048,11,7557
multiple_exact_match,10pct_e2,45,1,2048,5,3600
multiple_exact_match,10pct_e2,45,11,2048,3,2250
multiple_exact_match,10pct_e2,46,0,2048,4,2512
multiple_exact_match,10pct_e2,46,1,2048,19,11401
multiple_exact_match,10pct_e2,47,0,2048,2,1891
multiple_exact_match,10pct_e2,47,3,2048,5,3433
multiple_exact_match,10pct_e2,47,4,2048,12,7960
multiple_exact_match,10pct_e2,47,31,2048,1,947
multiple_exact_match,10pct_e2,48,0,2048,4,3015
multiple_exact_match,10pct_e2,48,2,2048,11,7089
multiple_exact_match,10pct_e2,48,8,2048,11,5907
multiple_exact_match,10pct_e2,49,0,2048,5,3363
multiple_exact_match,10pct_e2,49,1,2048,4,2681
multiple_exact_match,10pct_e2,49,6,2048,9,5466
multiple_exact_match,10pct_e2,50,0,2048,6,4007
multiple_exact_match,10pct_e2,50,1,2048,10,5604
multiple_exact_match,10pct_e2,51,0,2048,5,3676
multiple_exact_match,10pct_e2,51,2,2048,20,12558
multiple_exact_match,10pct_e2,52,0,2048,8,5290
multiple_exact_match,10pct_e2,52,15,2048,5,3793
multiple_exact_match,10pct_e2,53,0,2048,5,3593
multiple_exact_match,10pct_e2,53,1,2048,16,10179
multiple_exact_match,10pct_e2,53,3,2048,7,4144
multiple_exact_match,10pct_e2,54,0,2048,3,2382
multiple_exact_match,10pct_e2,54,6,2048,2,1712
multiple_exact_match,10pct_e2,54,10,2048,7,4757
multiple_exact_match,10pct_e2,55,0,2048,7,4642
multiple_exact_match,10pct_e2,55,1,2048,7,4702
multiple_exact_match,10pct_e2,56,0,2048,4,2809
multiple_exact_match,10pct_e2,56,3,2048,5,2900
multiple_exact_match,10pct_e2,56,17,2048,10,6090
multiple_exact_match,10pct_e2,57,0,2048,4,2538
multiple_exact_match,10pct_e2,57,5,2048,12,7481
multiple_exact_match,10pct_e2,58,0,2048,5,3741
multiple_exact_match,10pct_e2,58,4,2048,5,2963
multiple_exact_match,10pct_e2,59,0,2048,4,2913
multiple_exact_match,10pct_e2,59,1,2048,8,5554
multiple_exact_match,10pct_e2,59,22,2048,2,1279
multiple_exact_match,10pct_e2,60,0,2048,1,929
multiple_exact_match,10pct_e2,60,2,2048,91,48063
multiple_exact_match,10pct_e2,60,3,2048,14,8582
multiple_exact_match,10pct_e2,60,15,2048,4,2989
multiple_exact_match,10pct_e2,61,0,2048,10,6309
multiple_exact_match,10pct_e2,61,7,2048,14,8846
multiple_exact_match,10pct_e2,62,0,2048,5,3770
multiple_exact_match,10pct_e2,62,3,2048,5,3313
multiple_exact_match,10pct_e2,62,9,2048,7,4916
multiple_exact_match,10pct_e2,63,0,2048,5,3109
multiple_exact_match,10pct_e2,63,1,2048,5,3931
multiple_exact_match,10pct_e2,63,6,2048,3,2253
multiple_exact_match,10pct_e2,64,0,2048,5,3635
multiple_exact_match,10pct_e2,64,3,2048,2,1640
multiple_exact_match,10pct_e2,64,31,2048,3,2366
multiple_exact_match,10pct_e2,65,0,2048,11,6901
multiple_exact_match,10pct_e2,65,17,2048,18,11149
multiple_exact_match,10pct_e2,66,0,2048,6,4354
multiple_exact_match,10pct_e2,66,4,2048,17,11448
multiple_exact_match,10pct_e2,67,0,2048,3,2266
multiple_exact_match,10pct_e2,67,1,2048,16,10137
multiple_exact_match,10pct_e2,67,17,2048,3,2159
multiple_exact_match,10pct_e2,68,0,2048,5,3396
multiple_exact_match,10pct_e2,68,3,2048,7,5120
multiple_exact_match,10pct_e2,68,9,2048,4,2742
multiple_exact_match,10pct_e2,68,12,2048,5,3524
multiple_exact_match,10pct_e2,69,0,2048,2,1482
multiple_exact_match,10pct_e2,69,1,2048,13,8193
multiple_exact_match,10pct_e2,69,3,2048,10,5792
multiple_exact_match,10pct_e2,70,0,2048,5,3578
multiple_exact_match,10pct_e2,70,3,2048,2,1636
multiple_exact_match,10pct_e2,70,6,2048,2,1533
multiple_exact_match,10pct_e2,71,0,2048,3,2306
multiple_exact_match,10pct_e2,71,1,2048,2,1568
multiple_exact_match,10pct_e2,71,6,2048,3,2440
multiple_exact_match,10pct_e2,72,0,2048,5,3641
multiple_exact_match,10pct_e2,72,1,2048,3,2441
multiple_exact_match,10pct_e2,73,0,2048,5,3194
multiple_exact_match,10pct_e2,73,1,2048,10,6917
multiple_exact_match,10pct_e2,73,6,2048,5,3329
multiple_exact_match,10pct_e2,74,0,2048,2,1640
multiple_exact_match,10pct_e2,74,3,2048,15,10178
multiple_exact_match,10pct_e2,74,5,2048,1,978
multiple_exact_match,10pct_e2,75,0,2048,2,1669
multiple_exact_match,10pct_e2,75,3,2048,15,9820
multiple_exact_match,10pct_e2,75,31,2048,1,1049
multiple_exact_match,10pct_e2,76,0,2048,5,3445
multiple_exact_match,10pct_e2,76,1,2048,4,2702
multiple_exact_match,10pct_e2,76,3,2048,9,5315
multiple_exact_match,10pct_e2,77,0,2048,5,3648
multiple_exact_match,10pct_e2,77,4,2048,7,4564
multiple_exact_match,10pct_e2,78,0,2048,6,4038
multiple_exact_match,10pct_e2,78,6,2048,9,5830
multiple_exact_match,10pct_e2,79,0,2048,5,3213
multiple_exact_match,10pct_e2,79,1,2048,10,6176
multiple_exact_match,10pct_e2,79,16,2048,8,5028
multiple_exact_match,10pct_e2,80,0,2048,6,4439
multiple_exact_match,10pct_e2,80,1,2048,2,1632
multiple_exact_match,10pct_e2,80,24,2048,2,1622
multiple_exact_match,10pct_e2,81,0,2048,4,2612
multiple_exact_match,10pct_e2,81,4,2048,7,4206
multiple_exact_match,10pct_e2,82,0,2048,6,4093
multiple_exact_match,10pct_e2,82,6,2048,16,9965
multiple_exact_match,10pct_e2,83,0,2048,26,15506
multiple_exact_match,10pct_e2,83,4,2048,13,8077
multiple_exact_match,10pct_e2,84,0,2048,4,2960
multiple_exact_match,10pct_e2,84,9,2048,17,10942
multiple_exact_match,10pct_e2,84,18,2048,7,4519
multiple_exact_match,10pct_e2,85,0,2048,6,3852
multiple_exact_match,10pct_e2,85,2,2048,5,3624
multiple_exact_match,10pct_e2,85,9,2048,6,3829
multiple_exact_match,10pct_e2,86,0,2048,6,4303
multiple_exact_match,10pct_e2,86,6,2048,8,4948
multiple_exact_match,10pct_e2,87,0,2048,7,5184
multiple_exact_match,10pct_e2,87,3,2048,12,7739
multiple_exact_match,10pct_e2,87,16,2048,1,825
multiple_exact_match,10pct_e2,88,0,2048,9,6083
multiple_exact_match,10pct_e2,88,1,2048,4,3053
multiple_exact_match,10pct_e2,88,19,2048,4,2570
multiple_exact_match,10pct_e2,89,0,2048,8,5137
multiple_exact_match,10pct_e2,89,1,2048,11,6507
multiple_exact_match,10pct_e2,89,18,2048,8,4525
multiple_exact_match,10pct_e2,90,0,2048,10,6781
multiple_exact_match,10pct_e2,90,1,2048,20,12164
multiple_exact_match,10pct_e2,90,20,2048,5,2782
multiple_exact_match,10pct_e2,91,0,2048,4,2817
multiple_exact_match,10pct_e2,91,1,2048,6,4503
multiple_exact_match,10pct_e2,91,5,2048,4,2375
multiple_exact_match,10pct_e2,92,0,2048,3,2287
