suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
range_search,10pct_e8,0,0,512,11,2225
range_search,10pct_e8,0,2,512,24,4751
range_search,10pct_e8,0,11,512,49,9179
range_search,10pct_e8,0,24,512,5,1121
range_search,10pct_e8,0,34,512,8,1692
range_search,10pct_e8,1,0,512,6,1401
range_search,10pct_e8,1,1,512,5,1171
range_search,10pct_e8,1,2,512,4,929
range_search,10pct_e8,1,4,512,6,1282
range_search,10pct_e8,1,6,512,12,2358
range_search,10pct_e8,1,40,512,6,1319
range_search,10pct_e8,2,0,512,13,2565
range_search,10pct_e8,2,1,512,9,1211
range_search,10pct_e8,2,4,512,12,2026
range_search,10pct_e8,2,6,512,6,968
range_search,10pct_e8,2,9,512,5,975
range_search,10pct_e8,3,0,512,7,1253
range_search,10pct_e8,3,1,512,6,1076
range_search,10pct_e8,3,6,512,9,1564
range_search,10pct_e8,3,8,512,20,3260
range_search,10pct_e8,3,11,512,11,2058
range_search,10pct_e8,3,70,512,106,13589
range_search,10pct_e8,4,0,512,6,1246
range_search,10pct_e8,4,1,512,10,1700
range_search,10pct_e8,4,3,512,8,1308
range_search,10pct_e8,4,4,512,11,2046
range_search,10pct_e8,4,5,512,23,3845
range_search,10pct_e8,4,17,512,25,3779
range_search,10pct_e8,5,0,512,16,2186
range_search,10pct_e8,5,1,512,14,2358
range_search,10pct_e8,5,2,512,23,3793
range_search,10pct_e8,5,3,512,16,2154
range_search,10pct_e8,6,0,512,15,2858
range_search,10pct_e8,6,1,512,15,2622
range_search,10pct_e8,6,2,512,9,1477
range_search,10pct_e8,6,3,512,9,1542
range_search,10pct_e8,7,0,512,25,4062
range_search,10pct_e8,7,2,512,8,1136
range_search,10pct_e8,7,3,512,65,8961
range_search,10pct_e8,7,35,512,14,2180
range_search,10pct_e8,8,0,512,12,1899
range_search,10pct_e8,8,1,512,15,2488
range_search,10pct_e8,8,3,512,27,4125
range_search,10pct_e8,8,4,512,17,2739
range_search,10pct_e8,8,6,512,4,673
range_search,10pct_e8,8,17,512,9,1502
range_search,10pct_e8,9,0,512,14,1928
range_search,10pct_e8,9,1,512,9,1662
range_search,10pct_e8,9,2,512,20,2633
range_search,10pct_e8,9,7,512,14,2485
range_search,10pct_e8,9,15,512,10,1770
range_search,10pct_e8,10,0,512,12,1927
range_search,10pct_e8,10,1,512,4,824
range_search,10pct_e8,10,2,512,4,854
range_search,10pct_e8,10,5,512,11,1705
range_search,10pct_e8,10,15,512,8,1005
range_search,10pct_e8,10,58,512,4,547
range_search,10pct_e8,11,0,512,10,1789
range_search,10pct_e8,11,1,512,14,1988
range_search,10pct_e8,11,2,512,22,3021
range_search,10pct_e8,11,3,512,14,2398
range_search,10pct_e8,11,12,512,5,721
range_search,10pct_e8,11,33,512,10,1450
range_search,10pct_e8,12,0,512,8,1229
range_search,10pct_e8,12,2,512,42,4797
range_search,10pct_e8,12,6,512,15,2526
range_search,10pct_e8,12,11,512,38,5064
range_search,10pct_e8,12,60,512,8,1229
range_search,10pct_e8,13,0,512,6,1297
range_search,10pct_e8,13,1,512,12,1945
range_search,10pct_e8,13,2,512,10,1730
range_search,10pct_e8,13,3,512,15,2286
range_search,10pct_e8,13,4,512,14,1734
range_search,10pct_e8,13,5,512,10,1650
range_search,10pct_e8,13,55,512,24,2754
range_search,10pct_e8,14,0,512,10,1507
range_search,10pct_e8,14,1,512,22,2890
range_search,10pct_e8,14,2,512,20,2964
range_search,10pct_e8,14,3,512,11,1554
range_search,10pct_e8,14,7,512,17,2185
range_search,10pct_e8,14,16,512,4,701
range_search,10pct_e8,15,0,512,5,1284
range_search,10pct_e8,15,1,512,2,653
range_search,10pct_e8,15,2,512,6,977
range_search,10pct_e8,15,3,512,5,874
range_search,10pct_e8,15,5,512,11,1586
range_search,10pct_e8,15,7,512,16,2078
range_search,10pct_e8,15,8,512,3,459
range_search,10pct_e8,16,0,512,6,1108
range_search,10pct_e8,16,1,512,4,820
range_search,10pct_e8,16,2,512,11,1546
range_search,10pct_e8,16,8,512,2,340
range_search,10pct_e8,16,10,512,5,1152
range_search,10pct_e8,17,0,512,10,1828
range_search,10pct_e8,17,1,512,8,1364
range_search,10pct_e8,17,2,512,20,2938
range_search,10pct_e8,17,3,512,20,2700
range_search,10pct_e8,17,20,512,19,2623
range_search,10pct_e8,18,0,512,13,2496
range_search,10pct_e8,18,1,512,25,3404
range_search,10pct_e8,18,3,512,5,834
range_search,10pct_e8,18,7,512,16,2294
range_search,10pct_e8,18,44,512,9,1156
range_search,10pct_e8,19,0,512,10,1277
range_search,10pct_e8,19,1,512,10,1316
range_search,10pct_e8,19,2,512,31,3764
range_search,10pct_e8,19,3,512,6,976
range_search,10pct_e8,20,0,512,8,1435
range_search,10pct_e8,20,1,512,9,1337
range_search,10pct_e8,20,2,512,14,1693
range_search,10pct_e8,20,3,512,12,1975
range_search,10pct_e8,20,4,512,17,2743
range_search,10pct_e8,21,0,512,13,1819
range_search,10pct_e8,21,1,512,10,1569
range_search,10pct_e8,21,18,512,31,3578
range_search,10pct_e8,21,25,512,12,1877
range_search,10pct_e8,21,89,512,6,828
range_search,10pct_e8,22,0,512,6,843
range_search,10pct_e8,22,1,512,15,2071
range_search,10pct_e8,22,2,512,25,3335
range_search,10pct_e8,22,3,512,15,1885
range_search,10pct_e8,22,4,512,21,2631
range_search,10pct_e8,22,16,512,6,904
range_search,10pct_e8,23,0,512,19,2158
range_search,10pct_e8,23,2,512,23,2627
range_search,10pct_e8,23,3,512,23,2631
range_search,10pct_e8,24,0,512,10,1378
range_search,10pct_e8,24,1,512,9,1391
range_search,10pct_e8,24,2,512,12,1614
range_search,10pct_e8,24,6,512,7,1181
range_search,10pct_e8,24,16,512,19,2269
range_search,10pct_e8,25,0,512,9,1404
range_search,10pct_e8,25,1,512,6,904
range_search,10pct_e8,25,2,512,7,949
range_search,10pct_e8,25,3,512,13,1732
range_search,10pct_e8,25,9,512,10,1236
range_search,10pct_e8,25,35,512,8,1017
range_search,10pct_e8,26,0,512,11,1709
range_search,10pct_e8,26,1,512,12,1760
range_search,10pct_e8,26,4,512,8,1011
range_search,10pct_e8,26,6,512,19,2706
range_search,10pct_e8,26,9,512,48,6288
range_search,10pct_e8,27,0,512,7,1144
range_search,10pct_e8,27,1,512,17,1966
range_search,10pct_e8,27,4,512,26,2882
range_search,10pct_e8,27,17,512,9,970
range_search,10pct_e8,27,132,512,8,986
range_search,10pct_e8,28,0,512,15,2110
range_search,10pct_e8,28,1,512,44,6257
range_search,10pct_e8,28,2,512,14,1696
range_search,10pct_e8,28,5,512,11,1869
range_search,10pct_e8,28,6,512,3,437
range_search,10pct_e8,28,18,512,7,1443
range_search,10pct_e8,29,0,512,12,1506
range_search,10pct_e8,29,1,512,14,1944
range_search,10pct_e8,29,3,512,15,1735
range_search,10pct_e8,29,4,512,20,2326
range_search,10pct_e8,29,5,512,9,1148
range_search,10pct_e8,29,6,512,3,412
range_search,10pct_e8,29,15,512,22,2304
range_search,10pct_e8,30,0,512,4,648
range_search,10pct_e8,30,1,512,4,595
range_search,10pct_e8,30,2,512,13,1759
range_search,10pct_e8,30,3,512,17,2055
range_search,10pct_e8,30,4,512,21,2596
range_search,10pct_e8,30,5,512,9,1327
range_search,10pct_e8,30,6,512,6,819
range_search,10pct_e8,31,0,512,6,977
range_search,10pct_e8,31,1,512,12,1720
range_search,10pct_e8,31,2,512,8,1080
range_search,10pct_e8,31,3,512,16,2212
range_search,10pct_e8,31,9,512,11,1300
range_search,10pct_e8,31,19,512,5,694
range_search,10pct_e8,32,0,512,9,1415
range_search,10pct_e8,32,1,512,16,2604
range_search,10pct_e8,32,2,512,16,2323
range_search,10pct_e8,32,12,512,12,1425
range_search,10pct_e8,32,17,512,14,1808
range_search,10pct_e8,33,0,512,7,1423
range_search,10pct_e8,33,1,512,10,1902
range_search,10pct_e8,33,2,512,19,2880
range_search,10pct_e8,33,8,512,12,1993
range_search,10pct_e8,33,10,512,18,2701
range_search,10pct_e8,33,58,512,8,1430
range_search,10pct_e8,34,0,512,10,1285
range_search,10pct_e8,34,1,512,4,720
range_search,10pct_e8,34,2,512,8,1462
range_search,10pct_e8,34,3,512,24,3713
