suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,1pct_e1,21,0,2048,6,4005
multiple_exact_match,1pct_e1,21,4,2048,8,4650
multiple_exact_match,1pct_e1,21,41,2048,2,1565
multiple_exact_match,1pct_e1,22,0,2048,1,680
multiple_exact_match,1pct_e1,22,1,2048,2,980
multiple_exact_match,1pct_e1,22,2,2048,21,10274
multiple_exact_match,1pct_e1,22,6,2048,57,31471
multiple_exact_match,1pct_e1,23,0,2048,4,2243
multiple_exact_match,1pct_e1,23,3,2048,11,5706
multiple_exact_match,1pct_e1,23,34,2048,5,2490
multiple_exact_match,1pct_e1,24,0,2048,4,2724
multiple_exact_match,1pct_e1,24,3,2048,4,2029
multiple_exact_match,1pct_e1,24,11,2048,2,1185
multiple_exact_match,1pct_e1,25,0,2048,10,6319
multiple_exact_match,1pct_e1,26,0,2048,6,3881
multiple_exact_match,1pct_e1,26,63,2048,13,8519
multiple_exact_match,1pct_e1,27,0,2048,3,2065
multiple_exact_match,1pct_e1,27,8,2048,3,2190
multiple_exact_match,1pct_e1,27,29,2048,1,961
multiple_exact_match,1pct_e1,28,0,2048,4,2368
multiple_exact_match,1pct_e1,28,2,2048,9,4513
multiple_exact_match,1pct_e1,28,4,2048,8,4367
multiple_exact_match,1pct_e1,28,12,2048,8,4908
multiple_exact_match,1pct_e1,29,0,2048,6,3188
multiple_exact_match,1pct_e1,29,2,2048,5,2365
multiple_exact_match,1pct_e1,30,0,2048,11,6406
multiple_exact_match,1pct_e1,30,2,2048,3,1942
multiple_exact_match,1pct_e1,30,3,2048,4,3061
multiple_exact_match,1pct_e1,31,0,2048,4,2031
multiple_exact_match,1pct_e1,31,1,2048,8,4499
multiple_exact_match,1pct_e1,31,7,2048,9,5605
multiple_exact_match,1pct_e1,31,19,2048,2,1514
multiple_exact_match,1pct_e1,32,0,2048,1,603
multiple_exact_match,1pct_e1,32,1,2048,2,1139
multiple_exact_match,1pct_e1,32,2,2048,21,9213
multiple_exact_match,1pct_e1,32,3,2048,10,4481
multiple_exact_match,1pct_e1,33,0,2048,4,1917
multiple_exact_match,1pct_e1,33,55,2048,11,5734
multiple_exact_match,1pct_e1,34,0,2048,3,2003
multiple_exact_match,1pct_e1,34,23,2048,2,1633
multiple_exact_match,1pct_e1,35,0,2048,1,567
multiple_exact_match,1pct_e1,35,7,2048,5,2245
multiple_exact_match,1pct_e1,35,9,2048,5,2162
multiple_exact_match,1pct_e1,35,17,2048,6,3477
multiple_exact_match,1pct_e1,36,0,2048,3,1359
multiple_exact_match,1pct_e1,36,2,2048,6,2851
multiple_exact_match,1pct_e1,36,5,2048,4,1781
multiple_exact_match,1pct_e1,36,32,2048,7,2739
multiple_exact_match,1pct_e1,37,0,2048,6,4390
multiple_exact_match,1pct_e1,37,2,2048,7,3622
multiple_exact_match,1pct_e1,38,0,2048,4,3056
multiple_exact_match,1pct_e1,38,3,2048,3,1981
multiple_exact_match,1pct_e1,38,5,2048,3,1893
multiple_exact_match,1pct_e1,39,0,2048,3,2233
multiple_exact_match,1pct_e1,39,2,2048,7,3955
multiple_exact_match,1pct_e1,40,0,2048,1,513
multiple_exact_match,1pct_e1,40,3,2048,5,2498
multiple_exact_match,1pct_e1,40,4,2048,1,951
multiple_exact_match,1pct_e1,40,22,2048,1,949
multiple_exact_match,1pct_e1,41,0,2048,5,3687
multiple_exact_match,1pct_e1,41,6,2048,2,1504
multiple_exact_match,1pct_e1,41,8,2048,5,3225
multiple_exact_match,1pct_e1,42,0,2048,5,2652
multiple_exact_match,1pct_e1,42,26,2048,3,1874
multiple_exact_match,1pct_e1,43,0,2048,4,2355
multiple_exact_match,1pct_e1,43,2,2048,13,6132
multiple_exact_match,1pct_e1,43,28,2048,1,898
multiple_exact_match,1pct_e1,44,0,2048,4,2626
multiple_exact_match,1pct_e1,44,1,2048,7,4608
multiple_exact_match,1pct_e1,44,5,2048,19,11422
multiple_exact_match,1pct_e1,45,0,2048,9,4358
multiple_exact_match,1pct_e1,45,2,2048,2,1448
multiple_exact_match,1pct_e1,45,19,2048,2,1052
multiple_exact_match,1pct_e1,46,0,2048,2,910
multiple_exact_match,1pct_e1,46,1,2048,11,5097
multiple_exact_match,1pct_e1,46,16,2048,6,4172
multiple_exact_match,1pct_e1,47,0,2048,3,2288
multiple_exact_match,1pct_e1,47,1,2048,5,3047
multiple_exact_match,1pct_e1,47,59,2048,1,868
multiple_exact_match,1pct_e1,48,0,2048,1,970
multiple_exact_match,1pct_e1,48,4,2048,4,2870
multiple_exact_match,1pct_e1,48,9,2048,1,893
multiple_exact_match,1pct_e1,48,21,2048,9,5769
multiple_exact_match,1pct_e1,49,0,2048,4,2500
multiple_exact_match,1pct_e1,49,1,2048,1,974
multiple_exact_match,1pct_e1,49,5,2048,13,8051
multiple_exact_match,1pct_e1,49,25,2048,10,5433
multiple_exact_match,1pct_e1,50,0,2048,5,2696
multiple_exact_match,1pct_e1,50,1,2048,1,519
multiple_exact_match,1pct_e1,50,2,2048,6,2910
multiple_exact_match,1pct_e1,51,0,2048,3,2406
multiple_exact_match,1pct_e1,51,7,2048,12,7448
multiple_exact_match,1pct_e1,51,24,2048,29,17753
multiple_exact_match,1pct_e1,52,0,2048,8,5057
multiple_exact_match,1pct_e1,52,8,2048,46,25855
multiple_exact_match,1pct_e1,53,0,2048,1,628
multiple_exact_match,1pct_e1,53,1,2048,8,4576
multiple_exact_match,1pct_e1,53,2,2048,6,3747
multiple_exact_match,1pct_e1,54,0,2048,4,3014
multiple_exact_match,1pct_e1,54,6,2048,6,4092
multiple_exact_match,1pct_e1,55,0,2048,6,3329
multiple_exact_match,1pct_e1,55,3,2048,5,2212
multiple_exact_match,1pct_e1,55,6,2048,4,2044
multiple_exact_match,1pct_e1,56,0,2048,3,1758
multiple_exact_match,1pct_e1,56,2,2048,3,1800
multiple_exact_match,1pct_e1,56,9,2048,8,3540
multiple_exact_match,1pct_e1,57,0,2048,1,501
multiple_exact_match,1pct_e1,57,1,2048,2,940
multiple_exact_match,1pct_e1,57,2,2048,21,10850
multiple_exact_match,1pct_e1,57,10,2048,50,33858
multiple_exact_match,1pct_e1,58,0,2048,4,2241
multiple_exact_match,1pct_e1,58,3,2048,5,2056
multiple_exact_match,1pct_e1,58,9,2048,10,4509
multiple_exact_match,1pct_e1,59,0,2048,4,2827
multiple_exact_match,1pct_e1,59,1,2048,8,4647
multiple_exact_match,1pct_e1,59,4,2048,9,5164
multiple_exact_match,1pct_e1,60,0,2048,1,820
multiple_exact_match,1pct_e1,60,3,2048,5,3084
multiple_exact_match,1pct_e1,60,18,2048,2,1617
multiple_exact_match,1pct_e1,60,25,2048,7,4474
multiple_exact_match,1pct_e1,61,0,2048,4,1892
multiple_exact_match,1pct_e1,61,2,2048,21,9792
multiple_exact_match,1pct_e1,61,24,2048,3,1733
multiple_exact_match,1pct_e1,62,0,2048,3,2287
multiple_exact_match,1pct_e1,62,1,2048,5,2977
multiple_exact_match,1pct_e1,62,4,2048,2,1511
multiple_exact_match,1pct_e1,62,8,2048,2,1518
multiple_exact_match,1pct_e1,63,0,2048,3,1806
multiple_exact_match,1pct_e1,63,5,2048,2,1377
multiple_exact_match,1pct_e1,63,11,2048,4,2069
multiple_exact_match,1pct_e1,64,0,2048,5,3301
multiple_exact_match,1pct_e1,64,1,2048,6,3338
multiple_exact_match,1pct_e1,64,3,2048,9,5187
multiple_exact_match,1pct_e1,65,0,2048,3,2272
multiple_exact_match,1pct_e1,65,1,2048,6,6028
multiple_exact_match,1pct_e1,65,2,2048,3,1929
multiple_exact_match,1pct_e1,65,4,2048,5,3258
multiple_exact_match,1pct_e1,66,0,2048,4,2607
multiple_exact_match,1pct_e1,66,1,2048,3,1808
multiple_exact_match,1pct_e1,67,0,2048,5,3687
multiple_exact_match,1pct_e1,67,1,2048,8,4668
multiple_exact_match,1pct_e1,67,3,2048,14,7002
multiple_exact_match,1pct_e1,68,0,2048,3,1474
multiple_exact_match,1pct_e1,68,7,2048,4,2083
multiple_exact_match,1pct_e1,68,11,2048,3,1480
multiple_exact_match,1pct_e1,68,16,2048,4,2443
multiple_exact_match,1pct_e1,69,0,2048,3,1925
multiple_exact_match,1pct_e1,69,4,2048,2,1250
multiple_exact_match,1pct_e1,69,34,2048,2,1033
multiple_exact_match,1pct_e1,70,0,2048,3,1533
multiple_exact_match,1pct_e1,70,3,2048,3,1514
multiple_exact_match,1pct_e1,70,13,2048,3,1628
multiple_exact_match,1pct_e1,70,17,2048,13,5868
multiple_exact_match,1pct_e1,71,0,2048,4,2811
multiple_exact_match,1pct_e1,71,5,2048,4,3028
multiple_exact_match,1pct_e1,72,0,2048,3,2267
multiple_exact_match,1pct_e1,72,2,2048,6,3728
multiple_exact_match,1pct_e1,73,0,2048,8,5599
multiple_exact_match,1pct_e1,73,11,2048,32,20205
multiple_exact_match,1pct_e1,74,0,2048,3,2462
multiple_exact_match,1pct_e1,74,1,2048,4,2984
multiple_exact_match,1pct_e1,74,9,2048,17,11535
multiple_exact_match,1pct_e1,75,0,2048,3,1883
multiple_exact_match,1pct_e1,75,1,2048,4,2377
multiple_exact_match,1pct_e1,75,59,2048,1,790
multiple_exact_match,1pct_e1,76,0,2048,4,3053
multiple_exact_match,1pct_e1,76,1,2048,1,870
multiple_exact_match,1pct_e1,76,3,2048,13,9391
multiple_exact_match,1pct_e1,76,31,2048,9,5933
multiple_exact_match,1pct_e1,77,0,2048,3,2107
multiple_exact_match,1pct_e1,77,3,2048,7,4116
multiple_exact_match,1pct_e1,77,4,2048,5,3809
multiple_exact_match,1pct_e1,78,0,2048,3,2401
multiple_exact_match,1pct_e1,78,3,2048,12,7658
multiple_exact_match,1pct_e1,79,0,2048,4,2454
multiple_exact_match,1pct_e1,79,4,2048,4,2474
multiple_exact_match,1pct_e1,79,27,2048,4,2329
multiple_exact_match,1pct_e1,80,0,2048,8,5403
multiple_exact_match,1pct_e1,80,6,2048,4,2303
multiple_exact_match,1pct_e1,81,0,2048,1,689
multiple_exact_match,1pct_e1,81,1,2048,2,1172
multiple_exact_match,1pct_e1,81,2,2048,21,10647
multiple_exact_match,1pct_e1,81,6,2048,17,11365
multiple_exact_match,1pct_e1,82,0,2048,4,2791
multiple_exact_match,1pct_e1,82,13,2048,6,4069
multiple_exact_match,1pct_e1,82,21,2048,5,2999
multiple_exact_match,1pct_e1,83,0,2048,3,1448
multiple_exact_match,1pct_e1,83,2,2048,10,4859
multiple_exact_match,1pct_e1,83,3,2048,6,3139
multiple_exact_match,1pct_e1,83,49,2048,6,3330
multiple_exact_match,1pct_e1,84,0,2048,1,892
multiple_exact_match,1pct_e1,84,4,2048,3,1950
multiple_exact_match,1pct_e1,84,7,2048,12,7776
multiple_exact_match,1pct_e1,84,8,2048,1,868
multiple_exact_match,1pct_e1,85,0,2048,8,4022
multiple_exact_match,1pct_e1,85,1,2048,2,1274
multiple_exact_match,1pct_e1,85,26,2048,3,1687
multiple_exact_match,1pct_e1,86,0,2048,4,1918
multiple_exact_match,1pct_e1,86,27,2048,6,2838
multiple_exact_match,1pct_e1,87,0,2048,8,5317
multiple_exact_match,1pct_e1,87,2,2048,6,4078
multiple_exact_match,1pct_e1,87,4,2048,10,6914
multiple_exact_match,1pct_e1,88,0,2048,7,3682
multiple_exact_match,1pct_e1,88,3,2048,10,5711
multiple_exact_match,1pct_e1,88,13,2048,6,3541
multiple_exact_match,1pct_e1,89,0,2048,8,3737
multiple_exact_match,1pct_e1,89,1,2048,4,1918
multiple_exact_match,1pct_e1,89,29,2048,4,2089
multiple_exact_match,1pct_e1,90,0,2048,11,4570
multiple_exact_match,1pct_e1,90,2,2048,10,4582
multiple_exact_match,1pct_e1,90,3,2048,3,1631
multiple_exact_match,1pct_e1,90,10,2048,4,1743
multiple_exact_match,1pct_e1,91,0,2048,3,2320
multiple_exact_match,1pct_e1,91,1,2048,6,4296
multiple_exact_match,1pct_e1,91,12,2048,2,1166
multiple_exact_match,1pct_e1,92,0,2048,16,10633
multiple_exact_match,1pct_e1,92,2,2048,21,13029
multiple_exact_match,1pct_e1,93,0,2048,2,1555
multiple_exact_match,1pct_e1,93,2,2048,13,8001
multiple_exact_match,1pct_e1,93,7,2048,7,3772
multiple_exact_match,1pct_e1,94,0,2048,2,1048
multiple_exact_match,1pct_e1,94,2,2048,9,4868
multiple_exact_match,1pct_e1,94,13,2048,2,1821
multiple_exact_match,1pct_e1,95,0,2048,2,1666
multiple_exact_match,1pct_e1,95,1,2048,7,4654
multiple_exact_match,1pct_e1,95,2,2048,6,3866
multiple_exact_match,1pct_e1,95,11,2048,11,6231
multiple_exact_match,1pct_e1,96,0,2048,2,1400
multiple_exact_match,1pct_e1,96,1,2048,4,2019
multiple_exact_match,1pct_e1,96,2,2048,12,6107
multiple_exact_match,1pct_e1,96,100,2048,12,8516
multiple_exact_match,1pct_e1,97,0,2048,4,2945
multiple_exact_match,1pct_e1,97,1,2048,8,5041
multiple_exact_match,1pct_e1,97,4,2048,6,3985
multiple_exact_match,1pct_e1,97,25,2048,3,2059
multiple_exact_match,1pct_e1,98,0,2048,1,600
multiple_exact_match,1pct_e1,98,2,2048,7,3175
multiple_exact_match,1pct_e1,98,6,2048,1,434
multiple_exact_match,1pct_e1,98,33,2048,1,873
multiple_exact_match,1pct_e1,99,0,2048,4,2340
multiple_exact_match,1pct_e1,99,3,2048,3,1900
multiple_exact_match,1pct_e1,99,31,2048,2,1232
