suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,1pct_e1,6,12,128,6,509
exact_match,1pct_e1,6,13,128,8,413
exact_match,1pct_e1,6,14,128,5,527
exact_match,1pct_e1,6,15,128,3,284
exact_match,1pct_e1,6,17,128,6,516
exact_match,1pct_e1,6,24,128,6,417
exact_match,1pct_e1,6,25,128,4,240
exact_match,1pct_e1,6,32,128,7,640
exact_match,1pct_e1,6,43,128,5,525
exact_match,1pct_e1,6,52,128,5,332
exact_match,1pct_e1,6,65,128,8,647
exact_match,1pct_e1,7,0,128,4,379
exact_match,1pct_e1,7,1,128,2,298
exact_match,1pct_e1,7,2,128,2,322
exact_match,1pct_e1,7,3,128,3,390
exact_match,1pct_e1,7,4,128,8,705
exact_match,1pct_e1,7,5,128,12,1139
exact_match,1pct_e1,7,6,128,4,458
exact_match,1pct_e1,7,7,128,5,556
exact_match,1pct_e1,7,8,128,3,487
exact_match,1pct_e1,7,9,128,3,306
exact_match,1pct_e1,7,10,128,5,490
exact_match,1pct_e1,7,11,128,3,363
exact_match,1pct_e1,7,13,128,7,633
exact_match,1pct_e1,7,21,128,5,384
exact_match,1pct_e1,7,28,128,4,337
exact_match,1pct_e1,7,46,128,2,269
exact_match,1pct_e1,7,53,128,5,385
exact_match,1pct_e1,7,55,128,4,508
exact_match,1pct_e1,7,106,128,5,540
exact_match,1pct_e1,7,211,128,2,295
exact_match,1pct_e1,8,0,128,5,647
exact_match,1pct_e1,8,1,128,4,364
exact_match,1pct_e1,8,2,128,3,335
exact_match,1pct_e1,8,3,128,13,978
exact_match,1pct_e1,8,5,128,5,646
exact_match,1pct_e1,8,6,128,5,414
exact_match,1pct_e1,8,7,128,7,544
exact_match,1pct_e1,8,8,128,6,546
exact_match,1pct_e1,8,9,128,5,492
exact_match,1pct_e1,8,15,128,4,420
exact_match,1pct_e1,8,16,128,5,349
exact_match,1pct_e1,8,17,128,3,302
exact_match,1pct_e1,8,18,128,2,327
exact_match,1pct_e1,8,22,128,6,623
exact_match,1pct_e1,8,24,128,5,616
exact_match,1pct_e1,8,26,128,3,304
exact_match,1pct_e1,8,47,128,3,331
exact_match,1pct_e1,8,52,128,8,768
exact_match,1pct_e1,8,131,128,8,575
exact_match,1pct_e1,8,135,128,3,338
exact_match,1pct_e1,9,0,128,3,262
exact_match,1pct_e1,9,1,128,4,552
exact_match,1pct_e1,9,2,128,4,434
exact_match,1pct_e1,9,3,128,3,362
exact_match,1pct_e1,9,4,128,3,341
exact_match,1pct_e1,9,5,128,3,449
exact_match,1pct_e1,9,7,128,6,341
exact_match,1pct_e1,9,8,128,3,297
exact_match,1pct_e1,9,9,128,11,1013
exact_match,1pct_e1,9,10,128,1,221
exact_match,1pct_e1,9,13,128,6,529
exact_match,1pct_e1,9,14,128,2,265
exact_match,1pct_e1,9,15,128,3,287
exact_match,1pct_e1,9,28,128,6,508
exact_match,1pct_e1,9,31,128,3,315
exact_match,1pct_e1,9,36,128,4,379
exact_match,1pct_e1,9,37,128,4,538
exact_match,1pct_e1,9,39,128,6,674
exact_match,1pct_e1,9,50,128,6,487
exact_match,1pct_e1,9,56,128,4,411
exact_match,1pct_e1,9,84,128,3,335
exact_match,1pct_e1,9,208,128,7,694
exact_match,1pct_e1,10,0,128,11,1053
exact_match,1pct_e1,10,1,128,5,538
exact_match,1pct_e1,10,2,128,3,423
exact_match,1pct_e1,10,3,128,5,495
exact_match,1pct_e1,10,4,128,5,379
exact_match,1pct_e1,10,5,128,6,706
exact_match,1pct_e1,10,8,128,5,509
exact_match,1pct_e1,10,10,128,7,690
exact_match,1pct_e1,10,12,128,6,479
exact_match,1pct_e1,10,15,128,8,552
exact_match,1pct_e1,10,19,128,4,494
exact_match,1pct_e1,10,22,128,2,287
exact_match,1pct_e1,10,27,128,7,644
exact_match,1pct_e1,10,31,128,6,676
exact_match,1pct_e1,10,32,128,4,234
exact_match,1pct_e1,10,34,128,3,331
exact_match,1pct_e1,10,36,128,2,370
exact_match,1pct_e1,10,43,128,3,423
exact_match,1pct_e1,10,137,128,5,496
exact_match,1pct_e1,11,0,128,4,443
exact_match,1pct_e1,11,2,128,3,206
exact_match,1pct_e1,11,3,128,5,410
exact_match,1pct_e1,11,4,128,4,277
exact_match,1pct_e1,11,6,128,5,525
exact_match,1pct_e1,11,8,128,3,403
exact_match,1pct_e1,11,10,128,2,269
exact_match,1pct_e1,11,12,128,14,936
exact_match,1pct_e1,11,13,128,5,536
exact_match,1pct_e1,11,14,128,3,261
exact_match,1pct_e1,11,18,128,3,324
exact_match,1pct_e1,11,19,128,3,337
exact_match,1pct_e1,11,20,128,7,527
exact_match,1pct_e1,11,22,128,5,338
exact_match,1pct_e1,11,26,128,3,322
exact_match,1pct_e1,11,48,128,9,793
exact_match,1pct_e1,11,62,128,3,274
exact_match,1pct_e1,11,87,128,11,946
exact_match,1pct_e1,11,147,128,2,211
exact_match,1pct_e1,12,0,128,12,1076
exact_match,1pct_e1,12,1,128,12,869
exact_match,1pct_e1,12,2,128,11,709
exact_match,1pct_e1,12,3,128,7,589
exact_match,1pct_e1,12,5,128,12,865
exact_match,1pct_e1,12,7,128,10,715
exact_match,1pct_e1,12,10,128,2,285
exact_match,1pct_e1,12,11,128,3,214
exact_match,1pct_e1,12,12,128,3,337
exact_match,1pct_e1,12,13,128,3,224
exact_match,1pct_e1,12,14,128,5,334
exact_match,1pct_e1,12,16,128,10,811
exact_match,1pct_e1,12,21,128,4,487
exact_match,1pct_e1,12,27,128,7,569
exact_match,1pct_e1,12,53,128,3,301
exact_match,1pct_e1,12,158,128,4,290
exact_match,1pct_e1,13,0,128,8,748
exact_match,1pct_e1,13,1,128,4,238
exact_match,1pct_e1,13,2,128,8,766
exact_match,1pct_e1,13,3,128,12,999
exact_match,1pct_e1,13,4,128,6,642
exact_match,1pct_e1,13,5,128,3,163
exact_match,1pct_e1,13,6,128,4,247
exact_match,1pct_e1,13,9,128,4,361
exact_match,1pct_e1,13,13,128,10,610
exact_match,1pct_e1,13,18,128,5,476
exact_match,1pct_e1,13,19,128,9,793
exact_match,1pct_e1,13,20,128,6,622
exact_match,1pct_e1,13,22,128,5,490
exact_match,1pct_e1,13,23,128,8,652
exact_match,1pct_e1,13,27,128,11,1038
exact_match,1pct_e1,13,53,128,2,180
exact_match,1pct_e1,13,78,128,7,554
exact_match,1pct_e1,14,0,128,5,661
exact_match,1pct_e1,14,1,128,11,1127
exact_match,1pct_e1,14,2,128,5,697
exact_match,1pct_e1,14,5,128,5,414
exact_match,1pct_e1,14,6,128,10,780
exact_match,1pct_e1,14,7,128,5,565
exact_match,1pct_e1,14,8,128,8,581
exact_match,1pct_e1,14,9,128,7,862
exact_match,1pct_e1,14,10,128,2,344
exact_match,1pct_e1,14,12,128,11,992
exact_match,1pct_e1,14,15,128,9,862
exact_match,1pct_e1,14,20,128,5,458
exact_match,1pct_e1,14,22,128,3,350
exact_match,1pct_e1,14,25,128,2,218
exact_match,1pct_e1,14,26,128,2,112
exact_match,1pct_e1,14,27,128,3,376
exact_match,1pct_e1,14,37,128,13,1607
exact_match,1pct_e1,14,75,128,7,524
exact_match,1pct_e1,15,0,128,4,433
exact_match,1pct_e1,15,1,128,2,304
exact_match,1pct_e1,15,2,128,3,270
exact_match,1pct_e1,15,3,128,9,1016
exact_match,1pct_e1,15,4,128,7,568
exact_match,1pct_e1,15,8,128,3,195
exact_match,1pct_e1,15,11,128,5,432
exact_match,1pct_e1,15,12,128,3,208
exact_match,1pct_e1,15,15,128,3,300
exact_match,1pct_e1,15,16,128,2,319
exact_match,1pct_e1,15,17,128,5,357
exact_match,1pct_e1,15,23,128,2,217
exact_match,1pct_e1,15,27,128,5,313
exact_match,1pct_e1,15,34,128,3,358
exact_match,1pct_e1,15,48,128,5,510
exact_match,1pct_e1,15,59,128,3,232
exact_match,1pct_e1,15,192,128,2,272
exact_match,1pct_e1,16,0,128,6,506
exact_match,1pct_e1,16,1,128,4,353
exact_match,1pct_e1,16,2,128,5,480
exact_match,1pct_e1,16,4,128,14,1109
exact_match,1pct_e1,16,5,128,8,559
exact_match,1pct_e1,16,7,128,5,429
exact_match,1pct_e1,16,8,128,4,326
exact_match,1pct_e1,16,9,128,5,428
exact_match,1pct_e1,16,10,128,4,366
exact_match,1pct_e1,16,12,128,5,324
exact_match,1pct_e1,16,13,128,3,312
exact_match,1pct_e1,16,14,128,12,934
exact_match,1pct_e1,16,15,128,8,577
exact_match,1pct_e1,16,17,128,3,521
exact_match,1pct_e1,16,21,128,4,340
exact_match,1pct_e1,16,28,128,8,715
exact_match,1pct_e1,16,46,128,8,648
exact_match,1pct_e1,17,0,128,3,491
exact_match,1pct_e1,17,1,128,4,428
exact_match,1pct_e1,17,2,128,5,378
exact_match,1pct_e1,17,3,128,5,451
exact_match,1pct_e1,17,4,128,1,220
exact_match,1pct_e1,17,5,128,7,596
exact_match,1pct_e1,17,6,128,6,432
exact_match,1pct_e1,17,8,128,6,492
exact_match,1pct_e1,17,9,128,4,253
exact_match,1pct_e1,17,10,128,5,380
exact_match,1pct_e1,17,11,128,11,1003
exact_match,1pct_e1,17,12,128,12,1109
exact_match,1pct_e1,17,16,128,5,435
exact_match,1pct_e1,17,17,128,3,316
exact_match,1pct_e1,17,18,128,7,661
exact_match,1pct_e1,17,22,128,3,345
exact_match,1pct_e1,17,24,128,9,476
exact_match,1pct_e1,17,26,128,8,476
exact_match,1pct_e1,17,37,128,3,354
exact_match,1pct_e1,17,64,128,2,330
exact_match,1pct_e1,18,0,128,5,634
exact_match,1pct_e1,18,1,128,2,272
exact_match,1pct_e1,18,2,128,2,277
exact_match,1pct_e1,18,3,128,6,671
exact_match,1pct_e1,18,4,128,1,85
exact_match,1pct_e1,18,6,128,3,268
