suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,1pct_e2,0,0,2048,2,1571
multiple_exact_match,1pct_e2,0,1,2048,2,1418
multiple_exact_match,1pct_e2,0,4,2048,37,25541
multiple_exact_match,1pct_e2,1,0,2048,8,4852
multiple_exact_match,1pct_e2,2,0,2048,5,3653
multiple_exact_match,1pct_e2,2,8,2048,3,1975
multiple_exact_match,1pct_e2,2,13,2048,2,1047
multiple_exact_match,1pct_e2,3,0,2048,6,4060
multiple_exact_match,1pct_e2,3,1,2048,4,2880
multiple_exact_match,1pct_e2,3,13,2048,4,2160
multiple_exact_match,1pct_e2,4,0,2048,4,2309
multiple_exact_match,1pct_e2,4,75,2048,1,633
multiple_exact_match,1pct_e2,5,0,2048,3,2209
multiple_exact_match,1pct_e2,5,6,2048,14,9284
multiple_exact_match,1pct_e2,5,34,2048,16,11260
multiple_exact_match,1pct_e2,6,0,2048,5,2437
multiple_exact_match,1pct_e2,6,2,2048,3,1792
multiple_exact_match,1pct_e2,7,0,2048,4,2780
multiple_exact_match,1pct_e2,7,5,2048,2,1300
multiple_exact_match,1pct_e2,7,18,2048,9,6338
multiple_exact_match,1pct_e2,8,0,2048,10,6175
multiple_exact_match,1pct_e2,9,0,2048,4,2206
multiple_exact_match,1pct_e2,9,1,2048,5,2635
multiple_exact_match,1pct_e2,9,34,2048,2,1222
multiple_exact_match,1pct_e2,10,0,2048,26,18322
multiple_exact_match,1pct_e2,11,0,2048,5,3110
multiple_exact_match,1pct_e2,11,4,2048,4,2196
multiple_exact_match,1pct_e2,11,5,2048,4,2697
multiple_exact_match,1pct_e2,11,6,2048,2,1587
multiple_exact_match,1pct_e2,12,0,2048,2,995
multiple_exact_match,1pct_e2,12,2,2048,5,2837
multiple_exact_match,1pct_e2,12,3,2048,4,2554
multiple_exact_match,1pct_e2,12,4,2048,18,10733
multiple_exact_match,1pct_e2,13,0,2048,5,3045
multiple_exact_match,1pct_e2,13,3,2048,3,1591
multiple_exact_match,1pct_e2,13,7,2048,7,4095
multiple_exact_match,1pct_e2,14,0,2048,7,3082
multiple_exact_match,1pct_e2,14,2,2048,9,3788
multiple_exact_match,1pct_e2,14,7,2048,1,547
multiple_exact_match,1pct_e2,14,16,2048,1,520
multiple_exact_match,1pct_e2,15,0,2048,6,2365
multiple_exact_match,1pct_e2,15,5,2048,6,2375
multiple_exact_match,1pct_e2,15,46,2048,8,3971
multiple_exact_match,1pct_e2,16,0,2048,3,2360
multiple_exact_match,1pct_e2,16,1,2048,2,1495
multiple_exact_match,1pct_e2,16,5,2048,3,1786
multiple_exact_match,1pct_e2,16,9,2048,2,1394
multiple_exact_match,1pct_e2,17,0,2048,4,2113
multiple_exact_match,1pct_e2,17,4,2048,14,7498
multiple_exact_match,1pct_e2,17,9,2048,1,605
multiple_exact_match,1pct_e2,18,0,2048,4,2559
multiple_exact_match,1pct_e2,18,10,2048,4,1884
multiple_exact_match,1pct_e2,18,91,2048,3,1368
multiple_exact_match,1pct_e2,19,0,2048,4,1775
multiple_exact_match,1pct_e2,19,4,2048,6,2517
multiple_exact_match,1pct_e2,19,99,2048,1,555
multiple_exact_match,1pct_e2,20,0,2048,2,964
multiple_exact_match,1pct_e2,20,1,2048,3,1368
multiple_exact_match,1pct_e2,20,11,2048,3,1288
multiple_exact_match,1pct_e2,21,0,2048,6,4223
multiple_exact_match,1pct_e2,21,4,2048,8,4525
multiple_exact_match,1pct_e2,21,41,2048,2,1561
multiple_exact_match,1pct_e2,22,0,2048,1,647
multiple_exact_match,1pct_e2,22,1,2048,2,1004
multiple_exact_match,1pct_e2,22,2,2048,21,9646
multiple_exact_match,1pct_e2,22,6,2048,57,33239
multiple_exact_match,1pct_e2,23,0,2048,4,1814
multiple_exact_match,1pct_e2,23,3,2048,11,5435
multiple_exact_match,1pct_e2,23,34,2048,5,2300
multiple_exact_match,1pct_e2,24,0,2048,4,2242
multiple_exact_match,1pct_e2,24,3,2048,4,1865
multiple_exact_match,1pct_e2,24,11,2048,2,1077
multiple_exact_match,1pct_e2,25,0,2048,10,6515
multiple_exact_match,1pct_e2,26,0,2048,6,3527
multiple_exact_match,1pct_e2,26,63,2048,13,8255
multiple_exact_match,1pct_e2,27,0,2048,3,1963
multiple_exact_match,1pct_e2,27,8,2048,3,1743
multiple_exact_match,1pct_e2,27,29,2048,1,930
multiple_exact_match,1pct_e2,28,0,2048,4,2163
multiple_exact_match,1pct_e2,28,2,2048,9,3964
multiple_exact_match,1pct_e2,28,4,2048,8,3936
multiple_exact_match,1pct_e2,28,12,2048,8,3740
multiple_exact_match,1pct_e2,29,0,2048,6,3397
multiple_exact_match,1pct_e2,29,2,2048,5,2249
multiple_exact_match,1pct_e2,30,0,2048,11,5989
multiple_exact_match,1pct_e2,30,2,2048,3,1865
multiple_exact_match,1pct_e2,30,3,2048,4,2967
multiple_exact_match,1pct_e2,31,0,2048,4,1978
multiple_exact_match,1pct_e2,31,1,2048,8,4384
multiple_exact_match,1pct_e2,31,7,2048,9,5143
multiple_exact_match,1pct_e2,31,19,2048,2,1840
multiple_exact_match,1pct_e2,32,0,2048,1,556
multiple_exact_match,1pct_e2,32,1,2048,2,1271
multiple_exact_match,1pct_e2,32,2,2048,21,8611
multiple_exact_match,1pct_e2,32,3,2048,10,4005
multiple_exact_match,1pct_e2,33,0,2048,4,2113
multiple_exact_match,1pct_e2,33,55,2048,11,6111
multiple_exact_match,1pct_e2,34,0,2048,3,1822
multiple_exact_match,1pct_e2,34,23,2048,2,1289
multiple_exact_match,1pct_e2,35,0,2048,1,473
multiple_exact_match,1pct_e2,35,7,2048,5,2378
multiple_exact_match,1pct_e2,35,9,2048,5,2298
multiple_exact_match,1pct_e2,35,17,2048,6,3475
multiple_exact_match,1pct_e2,36,0,2048,3,1333
multiple_exact_match,1pct_e2,36,2,2048,6,2736
multiple_exact_match,1pct_e2,36,5,2048,4,1768
multiple_exact_match,1pct_e2,36,32,2048,7,2764
multiple_exact_match,1pct_e2,37,0,2048,6,4147
multiple_exact_match,1pct_e2,37,2,2048,7,3841
multiple_exact_match,1pct_e2,38,0,2048,4,2927
multiple_exact_match,1pct_e2,38,3,2048,3,2086
multiple_exact_match,1pct_e2,38,5,2048,3,1799
multiple_exact_match,1pct_e2,39,0,2048,3,2240
multiple_exact_match,1pct_e2,39,2,2048,7,3493
multiple_exact_match,1pct_e2,40,0,2048,1,514
multiple_exact_match,1pct_e2,40,3,2048,5,2832
multiple_exact_match,1pct_e2,40,4,2048,1,791
multiple_exact_match,1pct_e2,40,22,2048,1,874
multiple_exact_match,1pct_e2,41,0,2048,5,3683
multiple_exact_match,1pct_e2,41,6,2048,2,1495
multiple_exact_match,1pct_e2,41,8,2048,5,3241
multiple_exact_match,1pct_e2,42,0,2048,5,2466
multiple_exact_match,1pct_e2,42,26,2048,3,1917
multiple_exact_match,1pct_e2,43,0,2048,4,2213
multiple_exact_match,1pct_e2,43,2,2048,13,6206
multiple_exact_match,1pct_e2,43,28,2048,1,703
multiple_exact_match,1pct_e2,44,0,2048,4,2828
multiple_exact_match,1pct_e2,44,1,2048,7,4802
multiple_exact_match,1pct_e2,44,5,2048,19,10938
multiple_exact_match,1pct_e2,45,0,2048,9,4214
multiple_exact_match,1pct_e2,45,2,2048,2,1334
multiple_exact_match,1pct_e2,45,19,2048,2,1000
multiple_exact_match,1pct_e2,46,0,2048,2,855
multiple_exact_match,1pct_e2,46,1,2048,11,4875
multiple_exact_match,1pct_e2,46,16,2048,6,4106
multiple_exact_match,1pct_e2,47,0,2048,3,2202
multiple_exact_match,1pct_e2,47,1,2048,5,3275
multiple_exact_match,1pct_e2,47,59,2048,1,847
multiple_exact_match,1pct_e2,48,0,2048,1,972
