suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,10pct_e8,7,17,128,3,343
exact_match,10pct_e8,7,18,128,3,257
exact_match,10pct_e8,7,19,128,4,478
exact_match,10pct_e8,7,22,128,2,379
exact_match,10pct_e8,7,24,128,3,300
exact_match,10pct_e8,7,25,128,2,296
exact_match,10pct_e8,7,36,128,2,315
exact_match,10pct_e8,7,45,128,3,284
exact_match,10pct_e8,7,51,128,1,311
exact_match,10pct_e8,7,54,128,9,781
exact_match,10pct_e8,7,64,128,5,556
exact_match,10pct_e8,7,76,128,4,319
exact_match,10pct_e8,7,99,128,4,374
exact_match,10pct_e8,8,0,128,6,579
exact_match,10pct_e8,8,1,128,3,372
exact_match,10pct_e8,8,2,128,5,399
exact_match,10pct_e8,8,3,128,3,339
exact_match,10pct_e8,8,4,128,3,251
exact_match,10pct_e8,8,5,128,3,413
exact_match,10pct_e8,8,6,128,5,439
exact_match,10pct_e8,8,7,128,5,445
exact_match,10pct_e8,8,8,128,13,1024
exact_match,10pct_e8,8,12,128,7,634
exact_match,10pct_e8,8,15,128,9,504
exact_match,10pct_e8,8,17,128,4,408
exact_match,10pct_e8,8,19,128,5,565
exact_match,10pct_e8,8,20,128,3,255
exact_match,10pct_e8,8,21,128,4,560
exact_match,10pct_e8,8,25,128,4,600
exact_match,10pct_e8,8,30,128,2,333
exact_match,10pct_e8,8,41,128,5,387
exact_match,10pct_e8,8,46,128,5,391
exact_match,10pct_e8,8,164,128,11,777
exact_match,10pct_e8,8,303,128,4,435
exact_match,10pct_e8,9,0,128,3,326
exact_match,10pct_e8,9,1,128,6,439
exact_match,10pct_e8,9,3,128,4,302
exact_match,10pct_e8,9,4,128,6,356
exact_match,10pct_e8,9,6,128,1,240
exact_match,10pct_e8,9,8,128,6,655
exact_match,10pct_e8,9,10,128,3,252
exact_match,10pct_e8,9,11,128,4,366
exact_match,10pct_e8,9,12,128,4,350
exact_match,10pct_e8,9,14,128,5,415
exact_match,10pct_e8,9,17,128,1,356
exact_match,10pct_e8,9,23,128,3,305
exact_match,10pct_e8,9,29,128,4,295
exact_match,10pct_e8,9,41,128,3,295
exact_match,10pct_e8,9,52,128,11,921
exact_match,10pct_e8,9,57,128,3,260
exact_match,10pct_e8,9,60,128,6,411
exact_match,10pct_e8,9,63,128,2,237
exact_match,10pct_e8,9,81,128,8,666
exact_match,10pct_e8,9,102,128,4,347
exact_match,10pct_e8,10,0,128,11,737
exact_match,10pct_e8,10,2,128,5,408
exact_match,10pct_e8,10,3,128,5,550
exact_match,10pct_e8,10,4,128,7,680
exact_match,10pct_e8,10,13,128,2,214
exact_match,10pct_e8,10,14,128,4,399
exact_match,10pct_e8,10,16,128,8,519
exact_match,10pct_e8,10,19,128,6,673
exact_match,10pct_e8,10,23,128,10,580
exact_match,10pct_e8,10,32,128,4,534
exact_match,10pct_e8,10,34,128,4,370
exact_match,10pct_e8,10,42,128,7,684
exact_match,10pct_e8,10,44,128,6,693
exact_match,10pct_e8,10,64,128,2,350
exact_match,10pct_e8,10,71,128,4,523
exact_match,10pct_e8,10,78,128,2,249
exact_match,10pct_e8,10,89,128,7,514
exact_match,10pct_e8,10,96,128,11,810
exact_match,10pct_e8,10,100,128,3,349
exact_match,10pct_e8,10,115,128,6,532
exact_match,10pct_e8,10,154,128,4,415
exact_match,10pct_e8,10,157,128,10,855
exact_match,10pct_e8,10,180,128,5,530
exact_match,10pct_e8,10,217,128,4,266
exact_match,10pct_e8,11,0,128,4,465
exact_match,10pct_e8,11,1,128,3,373
exact_match,10pct_e8,11,2,128,4,463
exact_match,10pct_e8,11,3,128,4,407
exact_match,10pct_e8,11,4,128,7,548
exact_match,10pct_e8,11,5,128,4,471
exact_match,10pct_e8,11,6,128,3,343
exact_match,10pct_e8,11,7,128,6,635
exact_match,10pct_e8,11,14,128,3,277
exact_match,10pct_e8,11,15,128,8,709
exact_match,10pct_e8,11,16,128,4,374
exact_match,10pct_e8,11,17,128,6,536
exact_match,10pct_e8,11,18,128,3,402
exact_match,10pct_e8,11,32,128,3,345
exact_match,10pct_e8,11,37,128,2,290
exact_match,10pct_e8,11,56,128,2,329
exact_match,10pct_e8,11,74,128,4,416
exact_match,10pct_e8,11,86,128,4,379
exact_match,10pct_e8,11,94,128,5,474
exact_match,10pct_e8,11,96,128,19,1869
exact_match,10pct_e8,11,120,128,3,386
exact_match,10pct_e8,11,122,128,2,300
exact_match,10pct_e8,12,0,128,7,538
exact_match,10pct_e8,12,3,128,4,270
exact_match,10pct_e8,12,5,128,2,264
exact_match,10pct_e8,12,6,128,8,662
exact_match,10pct_e8,12,9,128,7,544
exact_match,10pct_e8,12,11,128,8,490
exact_match,10pct_e8,12,12,128,7,496
exact_match,10pct_e8,12,17,128,3,297
exact_match,10pct_e8,12,24,128,2,137
exact_match,10pct_e8,12,25,128,6,384
exact_match,10pct_e8,12,26,128,11,570
exact_match,10pct_e8,12,38,128,6,600
exact_match,10pct_e8,12,68,128,10,748
exact_match,10pct_e8,12,78,128,2,275
exact_match,10pct_e8,12,87,128,6,444
exact_match,10pct_e8,12,92,128,4,357
exact_match,10pct_e8,12,94,128,5,498
exact_match,10pct_e8,12,117,128,4,343
exact_match,10pct_e8,12,156,128,7,515
exact_match,10pct_e8,12,195,128,4,297
exact_match,10pct_e8,12,224,128,4,345
exact_match,10pct_e8,12,302,128,3,338
exact_match,10pct_e8,12,412,128,3,277
exact_match,10pct_e8,12,459,128,7,611
exact_match,10pct_e8,13,0,128,6,394
exact_match,10pct_e8,13,1,128,8,518
exact_match,10pct_e8,13,3,128,5,437
exact_match,10pct_e8,13,6,128,5,395
exact_match,10pct_e8,13,12,128,7,525
exact_match,10pct_e8,13,14,128,7,391
exact_match,10pct_e8,13,16,128,10,549
exact_match,10pct_e8,13,18,128,7,439
exact_match,10pct_e8,13,21,128,1,331
exact_match,10pct_e8,13,27,128,5,347
exact_match,10pct_e8,13,30,128,4,403
exact_match,10pct_e8,13,31,128,5,397
exact_match,10pct_e8,13,36,128,7,500
exact_match,10pct_e8,13,38,128,5,355
exact_match,10pct_e8,13,45,128,8,594
exact_match,10pct_e8,13,47,128,6,395
exact_match,10pct_e8,13,81,128,5,427
exact_match,10pct_e8,13,111,128,7,601
exact_match,10pct_e8,13,112,128,11,993
exact_match,10pct_e8,13,116,128,8,548
exact_match,10pct_e8,13,153,128,5,395
exact_match,10pct_e8,13,162,128,4,474
exact_match,10pct_e8,13,180,128,4,507
exact_match,10pct_e8,13,187,128,3,234
exact_match,10pct_e8,13,209,128,4,252
exact_match,10pct_e8,13,224,128,1,281
exact_match,10pct_e8,13,380,128,4,404
exact_match,10pct_e8,13,384,128,8,851
exact_match,10pct_e8,14,0,128,10,854
exact_match,10pct_e8,14,1,128,9,750
exact_match,10pct_e8,14,4,128,4,487
exact_match,10pct_e8,14,5,128,10,742
exact_match,10pct_e8,14,6,128,6,612
exact_match,10pct_e8,14,7,128,8,572
exact_match,10pct_e8,14,10,128,12,819
exact_match,10pct_e8,14,15,128,3,312
exact_match,10pct_e8,14,16,128,3,323
exact_match,10pct_e8,14,18,128,6,402
exact_match,10pct_e8,14,19,128,4,448
exact_match,10pct_e8,14,30,128,8,699
exact_match,10pct_e8,14,38,128,3,285
exact_match,10pct_e8,14,47,128,6,448
exact_match,10pct_e8,14,62,128,7,390
exact_match,10pct_e8,14,78,128,4,400
exact_match,10pct_e8,14,83,128,7,608
exact_match,10pct_e8,14,192,128,3,228
exact_match,10pct_e8,15,0,128,3,438
exact_match,10pct_e8,15,1,128,5,547
exact_match,10pct_e8,15,2,128,14,1278
exact_match,10pct_e8,15,3,128,5,434
exact_match,10pct_e8,15,4,128,2,434
exact_match,10pct_e8,15,5,128,8,592
exact_match,10pct_e8,15,8,128,3,348
exact_match,10pct_e8,15,10,128,5,481
exact_match,10pct_e8,15,15,128,7,590
exact_match,10pct_e8,15,16,128,5,451
exact_match,10pct_e8,15,18,128,7,653
exact_match,10pct_e8,15,20,128,2,362
exact_match,10pct_e8,15,28,128,6,558
exact_match,10pct_e8,15,40,128,2,208
exact_match,10pct_e8,15,44,128,3,455
exact_match,10pct_e8,15,56,128,5,445
exact_match,10pct_e8,15,57,128,4,395
exact_match,10pct_e8,15,64,128,5,582
exact_match,10pct_e8,15,73,128,7,504
exact_match,10pct_e8,15,95,128,4,414
exact_match,10pct_e8,16,0,128,9,535
exact_match,10pct_e8,16,2,128,6,576
exact_match,10pct_e8,16,5,128,7,467
exact_match,10pct_e8,16,11,128,5,528
exact_match,10pct_e8,16,13,128,9,556
exact_match,10pct_e8,16,14,128,8,475
exact_match,10pct_e8,16,17,128,10,785
exact_match,10pct_e8,16,22,128,3,300
exact_match,10pct_e8,16,31,128,8,551
exact_match,10pct_e8,16,32,128,8,649
exact_match,10pct_e8,16,48,128,10,634
exact_match,10pct_e8,16,50,128,4,404
exact_match,10pct_e8,16,51,128,5,360
exact_match,10pct_e8,16,84,128,6,587
exact_match,10pct_e8,16,103,128,6,524
exact_match,10pct_e8,16,104,128,3,353
exact_match,10pct_e8,16,110,128,10,780
exact_match,10pct_e8,16,291,128,10,690
exact_match,10pct_e8,16,311,128,2,202
exact_match,10pct_e8,16,540,128,3,315
exact_match,10pct_e8,17,0,128,5,390
exact_match,10pct_e8,17,3,128,4,390
exact_match,10pct_e8,17,4,128,10,724
exact_match,10pct_e8,17,5,128,6,597
exact_match,10pct_e8,17,13,128,9,673
exact_match,10pct_e8,17,14,128,6,562
exact_match,10pct_e8,17,30,128,6,439
exact_match,10pct_e8,17,36,128,7,734
exact_match,10pct_e8,17,41,128,3,253
exact_match,10pct_e8,17,44,128,3,222
exact_match,10pct_e8,17,52,128,5,505
exact_match,10pct_e8,17,56,128,8,779
exact_match,10pct_e8,17,61,128,10,624
exact_match,10pct_e8,17,65,128,3,220
exact_match,10pct_e8,17,79,128,7,392
exact_match,10pct_e8,17,91,128,8,523
exact_match,10pct_e8,17,92,128,8,496
exact_match,10pct_e8,17,99,128,10,971
exact_match,10pct_e8,17,187,128,6,562
exact_match,10pct_e8,17,290,128,1,312
exact_match,10pct_e8,17,304,128,7,358
exact_match,10pct_e8,17,387,128,12,694
exact_match,10pct_e8,17,493,128,3,210
exact_match,10pct_e8,18,0,128,4,407
exact_match,10pct_e8,18,1,128,3,320
exact_match,10pct_e8,18,2,128,2,218
exact_match,10pct_e8,18,3,128,5,634
exact_match,10pct_e8,18,5,128,5,744
exact_match,10pct_e8,18,9,128,2,344
exact_match,10pct_e8,18,10,128,10,937
exact_match,10pct_e8,18,12,128,6,540
exact_match,10pct_e8,18,14,128,8,570
exact_match,10pct_e8,18,17,128,7,508
exact_match,10pct_e8,18,19,128,3,363
exact_match,10pct_e8,18,32,128,3,360
exact_match,10pct_e8,18,35,128,7,540
exact_match,10pct_e8,18,42,128,5,447
exact_match,10pct_e8,18,62,128,2,327
exact_match,10pct_e8,18,76,128,2,273
exact_match,10pct_e8,18,94,128,1,387
exact_match,10pct_e8,18,126,128,5,483
exact_match,10pct_e8,18,219,128,5,480
exact_match,10pct_e8,19,0,128,8,425
exact_match,10pct_e8,19,1,128,7,409
exact_match,10pct_e8,19,6,128,12,820
exact_match,10pct_e8,19,8,128,8,684
exact_match,10pct_e8,19,12,128,8,662
exact_match,10pct_e8,19,13,128,6,439
exact_match,10pct_e8,19,17,128,6,460
exact_match,10pct_e8,19,23,128,4,294
exact_match,10pct_e8,19,38,128,10,622
exact_match,10pct_e8,19,39,128,8,681
exact_match,10pct_e8,19,63,128,6,450
exact_match,10pct_e8,19,67,128,7,640
exact_match,10pct_e8,19,72,128,4,485
exact_match,10pct_e8,19,90,128,6,376
exact_match,10pct_e8,19,134,128,6,350
exact_match,10pct_e8,19,139,128,5,485
exact_match,10pct_e8,19,204,128,2,292
exact_match,10pct_e8,19,302,128,4,369
exact_match,10pct_e8,19,311,128,3,371
exact_match,10pct_e8,19,384,128,5,432
exact_match,10pct_e8,19,394,128,2,173
exact_match,10pct_e8,20,0,128,5,543
exact_match,10pct_e8,20,1,128,4,387
exact_match,10pct_e8,20,3,128,12,1064
exact_match,10pct_e8,20,4,128,3,375
exact_match,10pct_e8,20,6,128,3,273
exact_match,10pct_e8,20,7,128,5,433
exact_match,10pct_e8,20,10,128,4,510
exact_match,10pct_e8,20,12,128,3,340
exact_match,10pct_e8,20,13,128,5,449
exact_match,10pct_e8,20,15,128,5,373
exact_match,10pct_e8,20,16,128,5,462
exact_match,10pct_e8,20,17,128,2,322
exact_match,10pct_e8,20,18,128,5,677
exact_match,10pct_e8,20,23,128,2,269
exact_match,10pct_e8,20,28,128,2,300
exact_match,10pct_e8,20,31,128,2,265
exact_match,10pct_e8,20,49,128,9,744
exact_match,10pct_e8,20,52,128,1,302
exact_match,10pct_e8,20,62,128,2,321
exact_match,10pct_e8,20,66,128,3,384
exact_match,10pct_e8,20,117,128,2,252
exact_match,10pct_e8,21,0,128,4,306
exact_match,10pct_e8,21,1,128,12,914
exact_match,10pct_e8,21,3,128,4,448
exact_match,10pct_e8,21,5,128,3,352
exact_match,10pct_e8,21,7,128,4,319
exact_match,10pct_e8,21,10,128,1,148
exact_match,10pct_e8,21,11,128,2,361
exact_match,10pct_e8,21,12,128,9,727
exact_match,10pct_e8,21,13,128,6,605
exact_match,10pct_e8,21,14,128,3,471
exact_match,10pct_e8,21,16,128,7,734
exact_match,10pct_e8,21,20,128,4,475
exact_match,10pct_e8,21,23,128,5,401
exact_match,10pct_e8,21,26,128,12,839
exact_match,10pct_e8,21,30,128,3,262
exact_match,10pct_e8,21,38,128,5,503
exact_match,10pct_e8,21,42,128,3,330
exact_match,10pct_e8,21,67,128,6,397
exact_match,10pct_e8,21,71,128,11,678
exact_match,10pct_e8,21,133,128,4,407
exact_match,10pct_e8,21,139,128,3,271
exact_match,10pct_e8,21,163,128,4,342
exact_match,10pct_e8,21,202,128,6,394
exact_match,10pct_e8,22,0,128,2,342
exact_match,10pct_e8,22,1,128,9,719
exact_match,10pct_e8,22,2,128,3,347
exact_match,10pct_e8,22,3,128,4,344
exact_match,10pct_e8,22,4,128,5,686
exact_match,10pct_e8,22,5,128,3,317
exact_match,10pct_e8,22,6,128,1,170
exact_match,10pct_e8,22,8,128,5,466
exact_match,10pct_e8,22,9,128,4,368
exact_match,10pct_e8,22,10,128,5,342
exact_match,10pct_e8,22,14,128,1,149
exact_match,10pct_e8,22,15,128,2,293
exact_match,10pct_e8,22,16,128,5,477
exact_match,10pct_e8,22,19,128,4,295
exact_match,10pct_e8,22,34,128,2,314
exact_match,10pct_e8,22,45,128,1,213
exact_match,10pct_e8,22,47,128,6,422
exact_match,10pct_e8,22,60,128,5,330
exact_match,10pct_e8,22,63,128,3,303
exact_match,10pct_e8,22,64,128,10,753
exact_match,10pct_e8,22,79,128,2,299
exact_match,10pct_e8,22,100,128,2,309
exact_match,10pct_e8,22,232,128,5,428
exact_match,10pct_e8,23,0,128,4,425
exact_match,10pct_e8,23,2,128,2,291
exact_match,10pct_e8,23,4,128,2,276
exact_match,10pct_e8,23,7,128,3,410
exact_match,10pct_e8,23,8,128,4,431
exact_match,10pct_e8,23,11,128,1,239
exact_match,10pct_e8,23,12,128,3,335
exact_match,10pct_e8,23,18,128,1,127
exact_match,10pct_e8,23,19,128,9,929
exact_match,10pct_e8,23,23,128,4,647
exact_match,10pct_e8,23,24,128,9,810
exact_match,10pct_e8,23,36,128,4,369
exact_match,10pct_e8,23,38,128,4,489
exact_match,10pct_e8,23,44,128,9,772
exact_match,10pct_e8,23,63,128,2,150
exact_match,10pct_e8,23,69,128,5,476
exact_match,10pct_e8,23,73,128,3,231
exact_match,10pct_e8,23,76,128,4,559
exact_match,10pct_e8,23,94,128,3,433
exact_match,10pct_e8,23,144,128,3,320
exact_match,10pct_e8,23,214,128,5,447
exact_match,10pct_e8,24,0,128,3,409
exact_match,10pct_e8,24,1,128,9,629
exact_match,10pct_e8,24,3,128,10,598
exact_match,10pct_e8,24,4,128,11,697
exact_match,10pct_e8,24,6,128,5,387
exact_match,10pct_e8,24,7,128,2,259
exact_match,10pct_e8,24,9,128,4,307
exact_match,10pct_e8,24,10,128,5,600
exact_match,10pct_e8,24,18,128,4,268
exact_match,10pct_e8,24,25,128,3,261
exact_match,10pct_e8,24,28,128,3,252
exact_match,10pct_e8,24,41,128,2,347
exact_match,10pct_e8,24,46,128,3,446
exact_match,10pct_e8,24,47,128,3,251
exact_match,10pct_e8,24,62,128,10,839
exact_match,10pct_e8,24,95,128,6,476
exact_match,10pct_e8,24,136,128,4,383
exact_match,10pct_e8,24,244,128,2,212
exact_match,10pct_e8,24,246,128,4,439
exact_match,10pct_e8,25,0,128,4,474
exact_match,10pct_e8,25,1,128,2,222
exact_match,10pct_e8,25,2,128,1,197
exact_match,10pct_e8,25,3,128,5,646
exact_match,10pct_e8,25,4,128,3,461
exact_match,10pct_e8,25,5,128,3,263
exact_match,10pct_e8,25,6,128,4,448
exact_match,10pct_e8,25,8,128,4,442
exact_match,10pct_e8,25,10,128,3,261
exact_match,10pct_e8,25,11,128,3,357
exact_match,10pct_e8,25,12,128,3,306
exact_match,10pct_e8,25,14,128,6,396
exact_match,10pct_e8,25,15,128,7,825
exact_match,10pct_e8,25,19,128,2,213
exact_match,10pct_e8,25,21,128,2,216
exact_match,10pct_e8,25,22,128,5,421
exact_match,10pct_e8,25,25,128,6,520
exact_match,10pct_e8,25,30,128,4,388
exact_match,10pct_e8,25,35,128,3,350
exact_match,10pct_e8,25,57,128,5,493
exact_match,10pct_e8,25,59,128,2,347
exact_match,10pct_e8,26,0,128,5,433
exact_match,10pct_e8,26,1,128,7,614
exact_match,10pct_e8,26,3,128,3,367
exact_match,10pct_e8,26,4,128,2,261
exact_match,10pct_e8,26,5,128,2,324
exact_match,10pct_e8,26,6,128,5,464
exact_match,10pct_e8,26,8,128,11,1066
exact_match,10pct_e8,26,9,128,8,720
exact_match,10pct_e8,26,12,128,2,360
exact_match,10pct_e8,26,15,128,5,438
exact_match,10pct_e8,26,17,128,4,497
exact_match,10pct_e8,26,19,128,2,305
exact_match,10pct_e8,26,21,128,5,420
exact_match,10pct_e8,26,41,128,3,302
exact_match,10pct_e8,26,42,128,7,643
exact_match,10pct_e8,26,43,128,3,257
exact_match,10pct_e8,26,70,128,2,248
exact_match,10pct_e8,26,86,128,5,786
exact_match,10pct_e8,26,140,128,7,613
exact_match,10pct_e8,26,142,128,7,573
exact_match,10pct_e8,27,0,128,5,478
exact_match,10pct_e8,27,1,128,3,297
exact_match,10pct_e8,27,3,128,3,447
exact_match,10pct_e8,27,4,128,2,316
exact_match,10pct_e8,27,5,128,2,197
exact_match,10pct_e8,27,6,128,5,551
exact_match,10pct_e8,27,8,128,6,591
exact_match,10pct_e8,27,9,128,10,759
exact_match,10pct_e8,27,14,128,6,478
exact_match,10pct_e8,27,18,128,4,444
exact_match,10pct_e8,27,20,128,4,314
exact_match,10pct_e8,27,22,128,8,689
exact_match,10pct_e8,27,24,128,1,112
exact_match,10pct_e8,27,25,128,5,422
exact_match,10pct_e8,27,49,128,3,323
exact_match,10pct_e8,27,54,128,5,307
exact_match,10pct_e8,27,55,128,6,341
exact_match,10pct_e8,27,75,128,4,353
exact_match,10pct_e8,27,79,128,1,206
exact_match,10pct_e8,27,92,128,4,338
exact_match,10pct_e8,27,98,128,8,418
exact_match,10pct_e8,27,150,128,6,321
exact_match,10pct_e8,27,155,128,8,656
exact_match,10pct_e8,28,0,128,8,711
exact_match,10pct_e8,28,1,128,8,619
exact_match,10pct_e8,28,3,128,19,1413
exact_match,10pct_e8,28,5,128,4,434
exact_match,10pct_e8,28,8,128,5,407
exact_match,10pct_e8,28,15,128,4,386
exact_match,10pct_e8,28,16,128,6,3599
exact_match,10pct_e8,28,18,128,3,154
exact_match,10pct_e8,28,20,128,2,183
exact_match,10pct_e8,28,26,128,3,304
exact_match,10pct_e8,28,29,128,3,394
exact_match,10pct_e8,28,33,128,1,127
exact_match,10pct_e8,28,34,128,2,233
exact_match,10pct_e8,28,37,128,18,1333
exact_match,10pct_e8,28,45,128,5,490
exact_match,10pct_e8,28,49,128,3,352
exact_match,10pct_e8,28,51,128,6,558
exact_match,10pct_e8,28,56,128,4,552
exact_match,10pct_e8,28,84,128,2,438
exact_match,10pct_e8,28,169,128,2,271
