suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,10pct_e4,0,0,2048,2,1584
multiple_exact_match,10pct_e4,0,1,2048,1,1022
multiple_exact_match,10pct_e4,0,4,2048,11,7882
multiple_exact_match,10pct_e4,1,0,2048,2,934
multiple_exact_match,10pct_e4,1,1,2048,6,3201
multiple_exact_match,10pct_e4,1,14,2048,4,2894
multiple_exact_match,10pct_e4,2,0,2048,4,2553
multiple_exact_match,10pct_e4,2,1,2048,17,10609
multiple_exact_match,10pct_e4,2,2,2048,2,1518
multiple_exact_match,10pct_e4,2,19,2048,2,1639
multiple_exact_match,10pct_e4,3,0,2048,5,3963
multiple_exact_match,10pct_e4,3,9,2048,4,3081
multiple_exact_match,10pct_e4,4,0,2048,4,2804
multiple_exact_match,10pct_e4,4,1,2048,7,4901
multiple_exact_match,10pct_e4,4,20,2048,14,9411
multiple_exact_match,10pct_e4,5,0,2048,2,1630
multiple_exact_match,10pct_e4,5,1,2048,16,11009
multiple_exact_match,10pct_e4,5,10,2048,1,895
multiple_exact_match,10pct_e4,6,0,2048,3,2234
multiple_exact_match,10pct_e4,6,1,2048,5,3095
multiple_exact_match,10pct_e4,7,0,2048,4,2943
multiple_exact_match,10pct_e4,7,23,2048,6,2634
multiple_exact_match,10pct_e4,8,0,2048,4,2388
multiple_exact_match,10pct_e4,8,1,2048,2,1623
multiple_exact_match,10pct_e4,8,26,2048,7,4312
multiple_exact_match,10pct_e4,9,0,2048,5,3728
multiple_exact_match,10pct_e4,9,2,2048,8,4825
multiple_exact_match,10pct_e4,10,0,2048,4,3137
multiple_exact_match,10pct_e4,10,1,2048,11,7733
multiple_exact_match,10pct_e4,10,55,2048,1,939
multiple_exact_match,10pct_e4,11,0,2048,8,4795
multiple_exact_match,10pct_e4,11,17,2048,4,2316
multiple_exact_match,10pct_e4,12,0,2048,4,2627
multiple_exact_match,10pct_e4,12,1,2048,3,2334
multiple_exact_match,10pct_e4,13,0,2048,2,1440
multiple_exact_match,10pct_e4,13,2,2048,13,7497
multiple_exact_match,10pct_e4,13,6,2048,11,6475
multiple_exact_match,10pct_e4,14,0,2048,13,7086
multiple_exact_match,10pct_e4,14,1,2048,21,11034
multiple_exact_match,10pct_e4,14,2,2048,15,7052
multiple_exact_match,10pct_e4,14,3,2048,20,10501
multiple_exact_match,10pct_e4,15,0,2048,9,8654
multiple_exact_match,10pct_e4,15,2,2048,17,10302
multiple_exact_match,10pct_e4,16,0,2048,6,4259
multiple_exact_match,10pct_e4,16,10,2048,2,1350
multiple_exact_match,10pct_e4,17,0,2048,5,4331
multiple_exact_match,10pct_e4,17,5,2048,5,4282
multiple_exact_match,10pct_e4,18,0,2048,6,4977
multiple_exact_match,10pct_e4,18,1,2048,10,7068
multiple_exact_match,10pct_e4,19,0,2048,4,4081
multiple_exact_match,10pct_e4,19,1,2048,2,1063
multiple_exact_match,10pct_e4,19,6,2048,18,12266
multiple_exact_match,10pct_e4,20,0,2048,5,3704
multiple_exact_match,10pct_e4,20,18,2048,5,3238
multiple_exact_match,10pct_e4,21,0,2048,8,5125
multiple_exact_match,10pct_e4,21,38,2048,4,2734
multiple_exact_match,10pct_e4,22,0,2048,4,2484
multiple_exact_match,10pct_e4,22,4,2048,4,1932
multiple_exact_match,10pct_e4,23,0,2048,2,1551
multiple_exact_match,10pct_e4,23,1,2048,7,3759
multiple_exact_match,10pct_e4,23,3,2048,17,9295
multiple_exact_match,10pct_e4,24,0,2048,5,3174
multiple_exact_match,10pct_e4,24,2,2048,9,4629
multiple_exact_match,10pct_e4,25,0,2048,4,2621
multiple_exact_match,10pct_e4,25,1,2048,2,4552
multiple_exact_match,10pct_e4,25,21,2048,2,1360
multiple_exact_match,10pct_e4,26,0,2048,12,7600
multiple_exact_match,10pct_e4,26,1,2048,16,10778
multiple_exact_match,10pct_e4,26,19,2048,2,1414
multiple_exact_match,10pct_e4,27,0,2048,2,1279
multiple_exact_match,10pct_e4,27,5,2048,13,8720
multiple_exact_match,10pct_e4,27,43,2048,1,872
multiple_exact_match,10pct_e4,28,0,2048,9,4505
multiple_exact_match,10pct_e4,28,1,2048,29,16322
multiple_exact_match,10pct_e4,28,3,2048,22,11377
multiple_exact_match,10pct_e4,29,0,2048,4,2917
multiple_exact_match,10pct_e4,29,1,2048,10,5844
multiple_exact_match,10pct_e4,29,2,2048,2,1066
multiple_exact_match,10pct_e4,30,0,2048,19,12417
multiple_exact_match,10pct_e4,30,2,2048,25,15338
multiple_exact_match,10pct_e4,31,0,2048,5,3418
multiple_exact_match,10pct_e4,31,2,2048,82,46331
multiple_exact_match,10pct_e4,31,3,2048,14,9038
multiple_exact_match,10pct_e4,31,25,2048,4,2939
multiple_exact_match,10pct_e4,32,0,2048,4,2526
