suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
multiple_exact_match,1pct_e4,0,0,2048,2,1572
multiple_exact_match,1pct_e4,0,1,2048,2,1543
multiple_exact_match,1pct_e4,0,4,2048,37,25078
multiple_exact_match,1pct_e4,1,0,2048,8,4795
multiple_exact_match,1pct_e4,2,0,2048,5,3765
multiple_exact_match,1pct_e4,2,8,2048,3,2002
multiple_exact_match,1pct_e4,2,13,2048,2,1140
multiple_exact_match,1pct_e4,3,0,2048,6,4289
multiple_exact_match,1pct_e4,3,1,2048,4,3018
multiple_exact_match,1pct_e4,3,13,2048,4,2233
multiple_exact_match,1pct_e4,4,0,2048,4,2521
multiple_exact_match,1pct_e4,4,75,2048,1,642
multiple_exact_match,1pct_e4,5,0,2048,3,2304
multiple_exact_match,1pct_e4,5,6,2048,14,9418
multiple_exact_match,1pct_e4,5,34,2048,16,11217
multiple_exact_match,1pct_e4,6,0,2048,5,2482
multiple_exact_match,1pct_e4,6,2,2048,3,1573
multiple_exact_match,1pct_e4,7,0,2048,4,2884
multiple_exact_match,1pct_e4,7,5,2048,2,1261
multiple_exact_match,1pct_e4,7,18,2048,9,6207
multiple_exact_match,1pct_e4,8,0,2048,10,9027
multiple_exact_match,1pct_e4,9,0,2048,4,2378
multiple_exact_match,1pct_e4,9,1,2048,5,2703
multiple_exact_match,1pct_e4,9,34,2048,2,1292
multiple_exact_match,1pct_e4,10,0,2048,26,17479
multiple_exact_match,1pct_e4,11,0,2048,5,2823
multiple_exact_match,1pct_e4,11,4,2048,4,2133
multiple_exact_match,1pct_e4,11,5,2048,4,2807
multiple_exact_match,1pct_e4,11,6,2048,2,1762
multiple_exact_match,1pct_e4,12,0,2048,2,1122
multiple_exact_match,1pct_e4,12,2,2048,5,2388
multiple_exact_match,1pct_e4,12,3,2048,4,2591
multiple_exact_match,1pct_e4,12,4,2048,18,9852
multiple_exact_match,1pct_e4,13,0,2048,5,2775
multiple_exact_match,1pct_e4,13,3,2048,3,1480
multiple_exact_match,1pct_e4,13,7,2048,7,3844
multiple_exact_match,1pct_e4,14,0,2048,7,2866
multiple_exact_match,1pct_e4,14,2,2048,9,3597
multiple_exact_match,1pct_e4,14,7,2048,1,530
multiple_exact_match,1pct_e4,14,16,2048,1,544
multiple_exact_match,1pct_e4,15,0,2048,6,2489
multiple_exact_match,1pct_e4,15,5,2048,6,2387
multiple_exact_match,1pct_e4,15,46,2048,8,3622
multiple_exact_match,1pct_e4,16,0,2048,3,2256
multiple_exact_match,1pct_e4,16,1,2048,2,1577
multiple_exact_match,1pct_e4,16,5,2048,3,1923
multiple_exact_match,1pct_e4,16,9,2048,2,1223
multiple_exact_match,1pct_e4,17,0,2048,4,2351
multiple_exact_match,1pct_e4,17,4,2048,14,6935
multiple_exact_match,1pct_e4,17,9,2048,1,348
multiple_exact_match,1pct_e4,18,0,2048,4,2504
multiple_exact_match,1pct_e4,18,10,2048,4,1762
multiple_exact_match,1pct_e4,18,91,2048,3,1401
multiple_exact_match,1pct_e4,19,0,2048,4,1727
multiple_exact_match,1pct_e4,19,4,2048,6,2806
multiple_exact_match,1pct_e4,19,99,2048,1,528
multiple_exact_match,1pct_e4,20,0,2048,2,887
multiple_exact_match,1pct_e4,20,1,2048,3,1464
multiple_exact_match,1pct_e4,20,11,2048,3,1283
multiple_exact_match,1pct_e4,21,0,2048,6,3963
multiple_exact_match,1pct_e4,21,4,2048,8,4608
multiple_exact_match,1pct_e4,21,41,2048,2,1406
multiple_exact_match,1pct_e4,22,0,2048,1,553
multiple_exact_match,1pct_e4,22,1,2048,2,1145
multiple_exact_match,1pct_e4,22,2,2048,21,10426
multiple_exact_match,1pct_e4,22,6,2048,57,30921
multiple_exact_match,1pct_e4,23,0,2048,4,1850
multiple_exact_match,1pct_e4,23,3,2048,11,5018
multiple_exact_match,1pct_e4,23,34,2048,5,2449
multiple_exact_match,1pct_e4,24,0,2048,4,2502
multiple_exact_match,1pct_e4,24,3,2048,4,1884
multiple_exact_match,1pct_e4,24,11,2048,2,888
multiple_exact_match,1pct_e4,25,0,2048,10,6314
multiple_exact_match,1pct_e4,26,0,2048,6,3824
multiple_exact_match,1pct_e4,26,63,2048,13,8439
multiple_exact_match,1pct_e4,27,0,2048,3,1971
multiple_exact_match,1pct_e4,27,8,2048,3,1965
multiple_exact_match,1pct_e4,27,29,2048,1,835
multiple_exact_match,1pct_e4,28,0,2048,4,2032
multiple_exact_match,1pct_e4,28,2,2048,9,4407
multiple_exact_match,1pct_e4,28,4,2048,8,3604
multiple_exact_match,1pct_e4,28,12,2048,8,3658
multiple_exact_match,1pct_e4,29,0,2048,6,3206
multiple_exact_match,1pct_e4,29,2,2048,5,2334
multiple_exact_match,1pct_e4,30,0,2048,11,6383
multiple_exact_match,1pct_e4,30,2,2048,3,1722
multiple_exact_match,1pct_e4,30,3,2048,4,2948
multiple_exact_match,1pct_e4,31,0,2048,4,2037
multiple_exact_match,1pct_e4,31,1,2048,8,4116
multiple_exact_match,1pct_e4,31,7,2048,9,4869
multiple_exact_match,1pct_e4,31,19,2048,2,1478
multiple_exact_match,1pct_e4,32,0,2048,1,600
multiple_exact_match,1pct_e4,32,1,2048,2,1044
multiple_exact_match,1pct_e4,32,2,2048,21,8800
multiple_exact_match,1pct_e4,32,3,2048,10,3981
multiple_exact_match,1pct_e4,33,0,2048,4,1838
multiple_exact_match,1pct_e4,33,55,2048,11,4758
multiple_exact_match,1pct_e4,34,0,2048,3,1874
multiple_exact_match,1pct_e4,34,23,2048,2,1415
multiple_exact_match,1pct_e4,35,0,2048,1,475
multiple_exact_match,1pct_e4,35,7,2048,5,2100
multiple_exact_match,1pct_e4,35,9,2048,5,2079
multiple_exact_match,1pct_e4,35,17,2048,6,2675
multiple_exact_match,1pct_e4,36,0,2048,3,1325
multiple_exact_match,1pct_e4,36,2,2048,6,2486
multiple_exact_match,1pct_e4,36,5,2048,4,1640
multiple_exact_match,1pct_e4,36,32,2048,7,2723
multiple_exact_match,1pct_e4,37,0,2048,6,4479
multiple_exact_match,1pct_e4,37,2,2048,7,3813
multiple_exact_match,1pct_e4,38,0,2048,4,2657
multiple_exact_match,1pct_e4,38,3,2048,3,1617
multiple_exact_match,1pct_e4,38,5,2048,3,1719
multiple_exact_match,1pct_e4,39,0,2048,3,2211
multiple_exact_match,1pct_e4,39,2,2048,7,3322
multiple_exact_match,1pct_e4,40,0,2048,1,536
multiple_exact_match,1pct_e4,40,3,2048,5,2249
multiple_exact_match,1pct_e4,40,4,2048,1,781
multiple_exact_match,1pct_e4,40,22,2048,1,877
multiple_exact_match,1pct_e4,41,0,2048,5,3473
multiple_exact_match,1pct_e4,41,6,2048,2,1438
multiple_exact_match,1pct_e4,41,8,2048,5,2825
multiple_exact_match,1pct_e4,42,0,2048,5,2692
multiple_exact_match,1pct_e4,42,26,2048,3,2019
multiple_exact_match,1pct_e4,43,0,2048,4,1915
