suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
range_search,10pct_e1,11,1,512,14,2315
range_search,10pct_e1,11,2,512,22,3359
range_search,10pct_e1,11,3,512,14,2474
range_search,10pct_e1,11,12,512,5,848
range_search,10pct_e1,11,33,512,10,1685
range_search,10pct_e1,12,0,512,8,1536
range_search,10pct_e1,12,2,512,42,6333
range_search,10pct_e1,12,6,512,15,2559
range_search,10pct_e1,12,11,512,38,5930
range_search,10pct_e1,12,60,512,8,1274
range_search,10pct_e1,13,0,512,6,1294
range_search,10pct_e1,13,1,512,12,1947
range_search,10pct_e1,13,2,512,10,1597
range_search,10pct_e1,13,3,512,15,2914
range_search,10pct_e1,13,4,512,14,1926
range_search,10pct_e1,13,5,512,10,1633
range_search,10pct_e1,13,55,512,24,3070
range_search,10pct_e1,14,0,512,10,1927
range_search,10pct_e1,14,1,512,22,3333
range_search,10pct_e1,14,2,512,20,3049
range_search,10pct_e1,14,3,512,11,1746
range_search,10pct_e1,14,7,512,17,3214
range_search,10pct_e1,14,16,512,4,816
range_search,10pct_e1,15,0,512,5,1274
range_search,10pct_e1,15,1,512,2,514
range_search,10pct_e1,15,2,512,6,1114
range_search,10pct_e1,15,3,512,5,871
range_search,10pct_e1,15,5,512,11,1803
range_search,10pct_e1,15,7,512,16,2525
range_search,10pct_e1,15,8,512,3,545
range_search,10pct_e1,16,0,512,6,1430
range_search,10pct_e1,16,1,512,4,955
range_search,10pct_e1,16,2,512,11,1638
range_search,10pct_e1,16,8,512,2,450
range_search,10pct_e1,16,10,512,5,1035
range_search,10pct_e1,17,0,512,10,1943
range_search,10pct_e1,17,1,512,8,1335
range_search,10pct_e1,17,2,512,20,3345
range_search,10pct_e1,17,3,512,20,2899
range_search,10pct_e1,17,20,512,19,2540
range_search,10pct_e1,18,0,512,13,2546
range_search,10pct_e1,18,1,512,25,4039
range_search,10pct_e1,18,3,512,5,821
range_search,10pct_e1,18,7,512,16,2675
range_search,10pct_e1,18,44,512,9,1435
range_search,10pct_e1,19,0,512,10,1724
range_search,10pct_e1,19,1,512,10,1876
range_search,10pct_e1,19,2,512,31,4392
range_search,10pct_e1,19,3,512,6,1055
range_search,10pct_e1,20,0,512,8,1595
range_search,10pct_e1,20,1,512,9,1592
range_search,10pct_e1,20,2,512,14,1991
range_search,10pct_e1,20,3,512,12,2232
range_search,10pct_e1,20,4,512,17,2778
range_search,10pct_e1,21,0,512,13,2261
range_search,10pct_e1,21,1,512,10,1833
range_search,10pct_e1,21,18,512,31,4229
range_search,10pct_e1,21,25,512,12,1886
range_search,10pct_e1,21,89,512,6,907
range_search,10pct_e1,22,0,512,6,1290
range_search,10pct_e1,22,1,512,15,2674
range_search,10pct_e1,22,2,512,25,4117
range_search,10pct_e1,22,3,512,15,1942
range_search,10pct_e1,22,4,512,21,3328
range_search,10pct_e1,22,16,512,6,1144
range_search,10pct_e1,23,0,512,19,2692
range_search,10pct_e1,23,2,512,23,2916
range_search,10pct_e1,23,3,512,23,3350
range_search,10pct_e1,24,0,512,10,2049
range_search,10pct_e1,24,1,512,9,1538
range_search,10pct_e1,24,2,512,12,1908
range_search,10pct_e1,24,6,512,7,1539
range_search,10pct_e1,24,16,512,19,2666
range_search,10pct_e1,25,0,512,9,1530
range_search,10pct_e1,25,1,512,6,1171
range_search,10pct_e1,25,2,512,7,1330
range_search,10pct_e1,25,3,512,13,1953
range_search,10pct_e1,25,9,512,10,1259
range_search,10pct_e1,25,35,512,8,992
range_search,10pct_e1,26,0,512,11,1955
range_search,10pct_e1,26,1,512,12,1888
range_search,10pct_e1,26,4,512,8,1281
range_search,10pct_e1,26,6,512,19,3134
range_search,10pct_e1,26,9,512,48,7574
range_search,10pct_e1,27,0,512,7,1549
range_search,10pct_e1,27,1,512,17,2345
range_search,10pct_e1,27,4,512,26,4029
range_search,10pct_e1,27,17,512,9,1337
range_search,10pct_e1,27,132,512,8,1256
range_search,10pct_e1,28,0,512,15,2604
range_search,10pct_e1,28,1,512,44,7051
range_search,10pct_e1,28,2,512,14,2414
range_search,10pct_e1,28,5,512,11,1875
range_search,10pct_e1,28,6,512,3,447
range_search,10pct_e1,28,18,512,7,1462
range_search,10pct_e1,29,0,512,12,1765
range_search,10pct_e1,29,1,512,14,2374
range_search,10pct_e1,29,3,512,15,2449
range_search,10pct_e1,29,4,512,20,3328
range_search,10pct_e1,29,5,512,9,1315
range_search,10pct_e1,29,6,512,3,484
range_search,10pct_e1,29,15,512,22,2794
range_search,10pct_e1,30,0,512,4,863
range_search,10pct_e1,30,1,512,4,820
range_search,10pct_e1,30,2,512,13,2168
range_search,10pct_e1,30,3,512,17,2521
range_search,10pct_e1,30,4,512,21,3244
range_search,10pct_e1,30,5,512,9,1676
range_search,10pct_e1,30,6,512,6,1067
range_search,10pct_e1,31,0,512,6,1309
range_search,10pct_e1,31,1,512,12,1890
range_search,10pct_e1,31,2,512,8,1246
range_search,10pct_e1,31,3,512,16,2335
range_search,10pct_e1,31,9,512,11,1811
range_search,10pct_e1,31,19,512,5,909
range_search,10pct_e1,32,0,512,9,1588
range_search,10pct_e1,32,1,512,16,2922
range_search,10pct_e1,32,2,512,16,2627
range_search,10pct_e1,32,12,512,12,2052
range_search,10pct_e1,32,17,512,14,1969
range_search,10pct_e1,33,0,512,7,1449
range_search,10pct_e1,33,1,512,10,2084
range_search,10pct_e1,33,2,512,19,3304
range_search,10pct_e1,33,8,512,12,2176
range_search,10pct_e1,33,10,512,18,3393
range_search,10pct_e1,33,58,512,8,1436
range_search,10pct_e1,34,0,512,10,1644
range_search,10pct_e1,34,1,512,4,793
range_search,10pct_e1,34,2,512,8,1301
range_search,10pct_e1,34,3,512,24,4055
range_search,10pct_e1,34,4,512,8,1542
range_search,10pct_e1,34,6,512,33,5245
range_search,10pct_e1,35,0,512,11,1876
range_search,10pct_e1,35,1,512,16,2855
range_search,10pct_e1,35,3,512,14,2051
range_search,10pct_e1,35,5,512,19,2714
range_search,10pct_e1,35,6,512,28,4107
range_search,10pct_e1,36,0,512,8,1505
range_search,10pct_e1,36,1,512,5,1012
range_search,10pct_e1,36,2,512,12,2045
range_search,10pct_e1,36,3,512,91,13131
range_search,10pct_e1,36,4,512,28,4139
range_search,10pct_e1,37,0,512,21,3693
range_search,10pct_e1,37,1,512,23,4174
range_search,10pct_e1,37,2,512,5,991
range_search,10pct_e1,37,4,512,9,1737
range_search,10pct_e1,37,5,512,10,1871
range_search,10pct_e1,37,14,512,6,1051
range_search,10pct_e1,37,31,512,16,2383
range_search,10pct_e1,38,0,512,19,2936
range_search,10pct_e1,38,1,512,15,2338
range_search,10pct_e1,38,3,512,11,1919
range_search,10pct_e1,38,4,512,36,5764
range_search,10pct_e1,38,5,512,9,1515
range_search,10pct_e1,38,101,512,9,1432
range_search,10pct_e1,39,0,512,11,1720
range_search,10pct_e1,39,1,512,14,2458
range_search,10pct_e1,39,3,512,15,2155
range_search,10pct_e1,39,18,512,13,2072
range_search,10pct_e1,40,0,512,13,2077
range_search,10pct_e1,40,1,512,9,1525
range_search,10pct_e1,40,2,512,2,358
range_search,10pct_e1,40,3,512,8,1199
range_search,10pct_e1,40,10,512,15,1969
range_search,10pct_e1,41,0,512,8,1692
range_search,10pct_e1,41,1,512,7,1135
range_search,10pct_e1,41,3,512,7,1118
range_search,10pct_e1,41,5,512,13,2451
range_search,10pct_e1,41,185,512,8,1275
range_search,10pct_e1,42,0,512,7,1738
range_search,10pct_e1,42,1,512,40,6713
range_search,10pct_e1,42,2,512,8,1581
range_search,10pct_e1,42,3,512,9,1278
range_search,10pct_e1,42,7,512,9,1424
range_search,10pct_e1,42,9,512,4,506
range_search,10pct_e1,43,0,512,11,1582
range_search,10pct_e1,43,1,512,19,2740
range_search,10pct_e1,43,2,512,19,2687
range_search,10pct_e1,43,8,512,35,5625
range_search,10pct_e1,44,0,512,7,1657
range_search,10pct_e1,44,1,512,12,2164
range_search,10pct_e1,44,2,512,27,4474
range_search,10pct_e1,44,3,512,34,5779
range_search,10pct_e1,44,4,512,4,784
range_search,10pct_e1,44,7,512,7,4291
range_search,10pct_e1,44,36,512,2,362
range_search,10pct_e1,45,0,512,8,1439
range_search,10pct_e1,45,1,512,4,749
range_search,10pct_e1,45,2,512,3,572
range_search,10pct_e1,45,3,512,18,2880
range_search,10pct_e1,45,4,512,18,2403
range_search,10pct_e1,46,0,512,19,3001
range_search,10pct_e1,46,1,512,24,3251
range_search,10pct_e1,46,2,512,27,4497
range_search,10pct_e1,47,0,512,11,1740
range_search,10pct_e1,47,1,512,8,1402
range_search,10pct_e1,47,2,512,9,1877
range_search,10pct_e1,47,3,512,6,1165
range_search,10pct_e1,47,9,512,2,485
range_search,10pct_e1,47,13,512,3,494
range_search,10pct_e1,48,0,512,10,2066
range_search,10pct_e1,48,2,512,11,2122
range_search,10pct_e1,48,3,512,14,2724
range_search,10pct_e1,48,10,512,7,1208
range_search,10pct_e1,48,21,512,6,1040
range_search,10pct_e1,48,193,512,21,3878
range_search,10pct_e1,49,0,512,11,1922
range_search,10pct_e1,49,1,512,5,1214
range_search,10pct_e1,49,2,512,9,1428
range_search,10pct_e1,49,6,512,21,3478
range_search,10pct_e1,49,10,512,4,606
range_search,10pct_e1,50,0,512,6,1378
range_search,10pct_e1,50,1,512,5,1058
range_search,10pct_e1,50,2,512,8,1532
range_search,10pct_e1,50,4,512,42,7408
range_search,10pct_e1,50,5,512,4,731
range_search,10pct_e1,50,6,512,11,1899
range_search,10pct_e1,50,7,512,17,3275
range_search,10pct_e1,50,9,512,27,3878
range_search,10pct_e1,50,12,512,8,1478
range_search,10pct_e1,51,0,512,7,1306
range_search,10pct_e1,51,1,512,4,946
range_search,10pct_e1,51,2,512,14,2124
range_search,10pct_e1,51,3,512,5,1072
range_search,10pct_e1,51,42,512,6,894
range_search,10pct_e1,52,0,512,20,3073
range_search,10pct_e1,52,1,512,7,1176
range_search,10pct_e1,52,22,512,15,2357
range_search,10pct_e1,53,0,512,19,2699
range_search,10pct_e1,53,2,512,39,5874
range_search,10pct_e1,53,4,512,20,2875
range_search,10pct_e1,53,5,512,9,1550
range_search,10pct_e1,53,6,512,30,4958
range_search,10pct_e1,53,9,512,10,1771
range_search,10pct_e1,54,0,512,8,1726
range_search,10pct_e1,54,1,512,9,1732
range_search,10pct_e1,54,2,512,4,915
range_search,10pct_e1,54,4,512,30,5004
range_search,10pct_e1,54,5,512,10,1837
range_search,10pct_e1,54,6,512,8,1244
range_search,10pct_e1,54,24,512,9,1507
range_search,10pct_e1,55,0,512,9,1723
range_search,10pct_e1,55,1,512,7,1107
range_search,10pct_e1,55,3,512,7,978
range_search,10pct_e1,55,12,512,8,1421
range_search,10pct_e1,56,0,512,7,1572
range_search,10pct_e1,56,1,512,12,1916
range_search,10pct_e1,56,2,512,34,5464
range_search,10pct_e1,56,3,512,15,2564
range_search,10pct_e1,57,0,512,16,2644
range_search,10pct_e1,57,2,512,25,3469
range_search,10pct_e1,57,3,512,22,3279
range_search,10pct_e1,57,5,512,8,1439
range_search,10pct_e1,57,9,512,6,1099
range_search,10pct_e1,57,28,512,12,1805
range_search,10pct_e1,58,0,512,4,826
range_search,10pct_e1,58,1,512,4,787
range_search,10pct_e1,58,3,512,4,650
range_search,10pct_e1,58,4,512,7,1198
range_search,10pct_e1,58,10,512,4,550
range_search,10pct_e1,58,15,512,8,1306
range_search,10pct_e1,58,17,512,4,680
range_search,10pct_e1,58,45,512,7,1313
range_search,10pct_e1,59,0,512,8,1659
range_search,10pct_e1,59,1,512,33,4832
range_search,10pct_e1,59,2,512,34,5155
range_search,10pct_e1,59,3,512,13,1974
range_search,10pct_e1,59,5,512,10,1760
range_search,10pct_e1,60,0,512,9,2080
range_search,10pct_e1,60,1,512,3,717
range_search,10pct_e1,60,3,512,6,1122
range_search,10pct_e1,60,7,512,12,1911
range_search,10pct_e1,60,15,512,10,1609
range_search,10pct_e1,60,166,512,6,1097
range_search,10pct_e1,61,0,512,5,1070
range_search,10pct_e1,61,1,512,4,685
range_search,10pct_e1,61,2,512,12,2162
range_search,10pct_e1,61,3,512,9,1442
range_search,10pct_e1,61,5,512,2,270
range_search,10pct_e1,61,6,512,2,551
range_search,10pct_e1,61,7,512,5,1167
range_search,10pct_e1,61,15,512,3,563
range_search,10pct_e1,61,21,512,3,503
range_search,10pct_e1,62,0,512,12,1971
range_search,10pct_e1,62,1,512,4,723
range_search,10pct_e1,62,3,512,1,177
range_search,10pct_e1,62,4,512,7,991
range_search,10pct_e1,62,6,512,13,1796
range_search,10pct_e1,62,63,512,5,909
range_search,10pct_e1,63,0,512,12,2315
range_search,10pct_e1,63,1,512,19,2901
range_search,10pct_e1,63,2,512,17,2503
range_search,10pct_e1,63,3,512,13,2000
range_search,10pct_e1,63,5,512,7,1308
range_search,10pct_e1,63,14,512,16,2451
range_search,10pct_e1,64,0,512,8,1529
range_search,10pct_e1,64,1,512,7,1567
range_search,10pct_e1,64,2,512,8,1221
range_search,10pct_e1,64,3,512,10,1873
range_search,10pct_e1,64,9,512,2,351
range_search,10pct_e1,64,17,512,11,1864
range_search,10pct_e1,65,0,512,12,1880
range_search,10pct_e1,65,1,512,14,1989
range_search,10pct_e1,65,2,512,11,1746
range_search,10pct_e1,65,4,512,4,498
range_search,10pct_e1,65,13,512,4,492
range_search,10pct_e1,65,19,512,3,382
range_search,10pct_e1,65,21,512,2,366
range_search,10pct_e1,65,88,512,10,1939
range_search,10pct_e1,66,0,512,7,1360
range_search,10pct_e1,66,1,512,11,1861
range_search,10pct_e1,66,2,512,7,1323
range_search,10pct_e1,66,3,512,15,2457
range_search,10pct_e1,66,10,512,13,2255
range_search,10pct_e1,66,23,512,5,1199
range_search,10pct_e1,67,0,512,8,1795
range_search,10pct_e1,67,1,512,8,1480
range_search,10pct_e1,67,3,512,26,4582
range_search,10pct_e1,67,4,512,8,1482
range_search,10pct_e1,67,6,512,8,1447
range_search,10pct_e1,67,9,512,4,677
range_search,10pct_e1,67,10,512,2,544
range_search,10pct_e1,67,13,512,8,1595
range_search,10pct_e1,68,0,512,6,1104
range_search,10pct_e1,68,1,512,8,1441
range_search,10pct_e1,68,3,512,15,2500
range_search,10pct_e1,68,4,512,14,2440
range_search,10pct_e1,68,5,512,2,476
range_search,10pct_e1,68,142,512,9,1309
range_search,10pct_e1,69,0,512,5,1027
range_search,10pct_e1,69,1,512,6,1057
range_search,10pct_e1,69,2,512,20,3352
range_search,10pct_e1,69,3,512,6,1013
range_search,10pct_e1,69,4,512,7,1215
range_search,10pct_e1,69,14,512,3,360
range_search,10pct_e1,70,0,512,19,2960
range_search,10pct_e1,70,1,512,11,1883
range_search,10pct_e1,70,2,512,9,1548
range_search,10pct_e1,70,4,512,4,683
range_search,10pct_e1,70,5,512,32,5209
range_search,10pct_e1,71,0,512,31,5304
range_search,10pct_e1,71,1,512,7,1297
range_search,10pct_e1,71,2,512,12,2109
range_search,10pct_e1,71,3,512,29,5242
range_search,10pct_e1,71,15,512,19,3103
range_search,10pct_e1,72,0,512,8,1703
range_search,10pct_e1,72,1,512,33,4845
range_search,10pct_e1,72,2,512,12,2019
range_search,10pct_e1,72,3,512,33,5514
range_search,10pct_e1,72,4,512,7,1450
range_search,10pct_e1,73,0,512,8,1558
range_search,10pct_e1,73,1,512,18,2901
range_search,10pct_e1,74,0,512,19,2728
range_search,10pct_e1,74,1,512,11,1713
range_search,10pct_e1,74,3,512,16,2592
range_search,10pct_e1,74,5,512,8,1521
range_search,10pct_e1,74,8,512,8,1196
range_search,10pct_e1,75,0,512,13,2371
range_search,10pct_e1,75,1,512,11,2020
range_search,10pct_e1,75,2,512,42,6248
range_search,10pct_e1,75,3,512,5,848
range_search,10pct_e1,75,7,512,2,417
range_search,10pct_e1,75,29,512,11,1934
range_search,10pct_e1,76,0,512,8,1547
range_search,10pct_e1,76,1,512,4,828
range_search,10pct_e1,76,2,512,33,5190
range_search,10pct_e1,76,3,512,25,4017
range_search,10pct_e1,76,4,512,16,2519
range_search,10pct_e1,76,22,512,3,359
range_search,10pct_e1,77,0,512,12,2092
range_search,10pct_e1,77,1,512,28,4863
range_search,10pct_e1,77,2,512,23,3826
range_search,10pct_e1,77,3,512,11,1914
range_search,10pct_e1,77,14,512,10,1890
range_search,10pct_e1,78,0,512,21,3844
range_search,10pct_e1,78,1,512,24,4403
range_search,10pct_e1,78,2,512,17,2585
range_search,10pct_e1,78,88,512,7,1050
range_search,10pct_e1,79,0,512,14,2353
range_search,10pct_e1,79,1,512,23,3782
range_search,10pct_e1,79,2,512,7,896
range_search,10pct_e1,79,5,512,14,2113
range_search,10pct_e1,79,6,512,17,2602
range_search,10pct_e1,80,0,512,12,2329
range_search,10pct_e1,80,1,512,26,4558
range_search,10pct_e1,80,2,512,9,1425
range_search,10pct_e1,80,3,512,13,2402
range_search,10pct_e1,80,6,512,28,4776
range_search,10pct_e1,80,54,512,2,354
range_search,10pct_e1,81,0,512,8,1557
range_search,10pct_e1,81,1,512,6,1105
range_search,10pct_e1,81,2,512,43,6314
range_search,10pct_e1,81,3,512,14,2194
range_search,10pct_e1,81,17,512,11,1729
range_search,10pct_e1,82,0,512,14,2454
range_search,10pct_e1,82,1,512,31,4934
range_search,10pct_e1,82,2,512,30,5482
range_search,10pct_e1,82,4,512,9,1588
range_search,10pct_e1,83,0,512,46,7495
range_search,10pct_e1,83,1,512,40,5070
range_search,10pct_e1,83,2,512,16,2553
range_search,10pct_e1,83,4,512,11,1733
range_search,10pct_e1,83,63,512,10,1651
range_search,10pct_e1,84,0,512,11,2030
range_search,10pct_e1,84,1,512,16,2793
range_search,10pct_e1,84,2,512,19,3209
range_search,10pct_e1,84,4,512,19,2829
range_search,10pct_e1,84,13,512,12,1720
range_search,10pct_e1,85,0,512,17,2955
range_search,10pct_e1,85,1,512,6,1049
range_search,10pct_e1,85,2,512,10,1532
range_search,10pct_e1,85,3,512,8,1368
range_search,10pct_e1,85,4,512,17,2840
range_search,10pct_e1,85,21,512,23,3704
range_search,10pct_e1,86,0,512,10,1802
range_search,10pct_e1,86,1,512,15,2273
range_search,10pct_e1,86,3,512,6,1160
range_search,10pct_e1,86,8,512,40,5620
range_search,10pct_e1,86,19,512,3,487
range_search,10pct_e1,87,0,512,8,1610
range_search,10pct_e1,87,1,512,24,3513
range_search,10pct_e1,87,2,512,25,3210
range_search,10pct_e1,87,8,512,3,677
range_search,10pct_e1,88,0,512,19,2973
range_search,10pct_e1,88,1,512,24,3529
range_search,10pct_e1,88,4,512,29,4888
range_search,10pct_e1,88,5,512,15,2431
range_search,10pct_e1,88,7,512,10,1828
range_search,10pct_e1,88,9,512,33,5904
range_search,10pct_e1,88,139,512,8,1113
range_search,10pct_e1,89,0,512,9,1672
range_search,10pct_e1,89,1,512,5,990
range_search,10pct_e1,89,3,512,8,1041
range_search,10pct_e1,89,4,512,7,1090
range_search,10pct_e1,89,11,512,8,1185
range_search,10pct_e1,89,19,512,4,533
range_search,10pct_e1,90,0,512,4,977
range_search,10pct_e1,90,1,512,1,222
range_search,10pct_e1,90,2,512,4,871
range_search,10pct_e1,90,3,512,4,839
range_search,10pct_e1,90,18,512,9,1472
range_search,10pct_e1,90,83,512,2,331
range_search,10pct_e1,91,0,512,6,1320
range_search,10pct_e1,91,1,512,5,1049
range_search,10pct_e1,91,2,512,12,1944
range_search,10pct_e1,91,10,512,6,877
range_search,10pct_e1,92,0,512,6,1262
range_search,10pct_e1,92,1,512,23,3835
range_search,10pct_e1,92,2,512,21,3539
range_search,10pct_e1,92,108,512,16,2443
range_search,10pct_e1,93,0,512,12,2208
range_search,10pct_e1,93,1,512,22,3681
range_search,10pct_e1,93,2,512,8,1296
range_search,10pct_e1,93,5,512,7,1128
range_search,10pct_e1,94,0,512,19,2703
range_search,10pct_e1,94,1,512,12,2134
range_search,10pct_e1,94,2,512,26,4466
range_search,10pct_e1,94,4,512,19,3374
range_search,10pct_e1,94,8,512,15,2013
range_search,10pct_e1,94,11,512,10,1455
range_search,10pct_e1,94,20,512,9,1719
range_search,10pct_e1,94,22,512,4,478
range_search,10pct_e1,95,0,512,8,1843
range_search,10pct_e1,95,1,512,6,844
range_search,10pct_e1,95,2,512,31,4684
range_search,10pct_e1,95,3,512,15,2662
range_search,10pct_e1,95,14,512,8,1185
range_search,10pct_e1,96,0,512,13,2315
range_search,10pct_e1,96,1,512,9,1715
range_search,10pct_e1,96,10,512,14,2476
range_search,10pct_e1,96,24,512,4,740
range_search,10pct_e1,97,0,512,29,5012
range_search,10pct_e1,97,1,512,34,5419
range_search,10pct_e1,97,3,512,15,2211
range_search,10pct_e1,97,4,512,15,2453
range_search,10pct_e1,97,8,512,10,1594
range_search,10pct_e1,98,0,512,13,2453
range_search,10pct_e1,98,1,512,3,729
range_search,10pct_e1,98,2,512,6,1361
range_search,10pct_e1,98,3,512,14,2449
range_search,10pct_e1,98,5,512,7,1012
range_search,10pct_e1,98,7,512,5,1048
range_search,10pct_e1,98,8,512,6,1012
range_search,10pct_e1,98,42,512,10,1448
range_search,10pct_e1,99,0,512,20,3007
range_search,10pct_e1,99,1,512,38,6401
range_search,10pct_e1,99,13,512,22,3346
