suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
range_search,1pct_e4,0,0,512,8,1783
range_search,1pct_e4,0,1,512,10,1951
range_search,1pct_e4,0,2,512,1,135
range_search,1pct_e4,0,6,512,4,870
range_search,1pct_e4,0,32,512,10,1895
range_search,1pct_e4,1,0,512,3,687
range_search,1pct_e4,1,1,512,2,474
range_search,1pct_e4,1,2,512,3,506
range_search,1pct_e4,1,3,512,11,2142
range_search,1pct_e4,1,4,512,4,712
range_search,1pct_e4,1,8,512,3,409
range_search,1pct_e4,1,17,512,3,692
range_search,1pct_e4,1,21,512,1,206
range_search,1pct_e4,1,108,512,2,487
range_search,1pct_e4,2,0,512,6,927
range_search,1pct_e4,2,1,512,5,978
range_search,1pct_e4,2,2,512,17,2540
range_search,1pct_e4,2,3,512,4,867
range_search,1pct_e4,2,5,512,9,1452
range_search,1pct_e4,2,26,512,4,666
range_search,1pct_e4,2,105,512,5,1023
range_search,1pct_e4,3,0,512,2,434
range_search,1pct_e4,3,1,512,1,459
range_search,1pct_e4,3,2,512,8,946
range_search,1pct_e4,3,4,512,8,1079
range_search,1pct_e4,3,5,512,10,1297
range_search,1pct_e4,3,7,512,1,255
range_search,1pct_e4,3,11,512,3,464
range_search,1pct_e4,3,38,512,8,1218
range_search,1pct_e4,4,0,512,3,519
range_search,1pct_e4,4,1,512,7,945
range_search,1pct_e4,4,2,512,11,1469
range_search,1pct_e4,4,3,512,4,618
range_search,1pct_e4,4,4,512,6,778
range_search,1pct_e4,4,8,512,3,455
range_search,1pct_e4,4,10,512,19,2220
range_search,1pct_e4,4,16,512,9,1109
range_search,1pct_e4,5,0,512,6,758
range_search,1pct_e4,5,1,512,10,1058
range_search,1pct_e4,5,2,512,3,553
range_search,1pct_e4,5,3,512,6,864
range_search,1pct_e4,5,4,512,2,310
range_search,1pct_e4,5,5,512,21,2493
range_search,1pct_e4,5,6,512,14,1627
range_search,1pct_e4,5,12,512,4,564
range_search,1pct_e4,5,15,512,11,1304
range_search,1pct_e4,5,44,512,1,169
range_search,1pct_e4,6,0,512,6,1063
range_search,1pct_e4,6,1,512,5,783
range_search,1pct_e4,6,3,512,7,866
range_search,1pct_e4,6,4,512,3,595
range_search,1pct_e4,6,5,512,3,699
range_search,1pct_e4,6,6,512,1,379
range_search,1pct_e4,6,12,512,5,527
range_search,1pct_e4,6,18,512,2,247
range_search,1pct_e4,7,0,512,14,2074
range_search,1pct_e4,7,1,512,4,1009
range_search,1pct_e4,7,2,512,19,2186
range_search,1pct_e4,7,3,512,31,3450
range_search,1pct_e4,7,4,512,18,2052
range_search,1pct_e4,7,6,512,8,912
range_search,1pct_e4,7,9,512,16,1752
range_search,1pct_e4,7,115,512,2,283
range_search,1pct_e4,8,0,512,5,617
range_search,1pct_e4,8,1,512,49,5400
range_search,1pct_e4,8,2,512,5,650
range_search,1pct_e4,8,3,512,10,1147
range_search,1pct_e4,8,5,512,4,531
range_search,1pct_e4,8,10,512,6,689
range_search,1pct_e4,8,22,512,1,177
range_search,1pct_e4,9,0,512,6,795
range_search,1pct_e4,9,1,512,4,567
range_search,1pct_e4,9,2,512,8,987
range_search,1pct_e4,9,4,512,18,1921
range_search,1pct_e4,9,5,512,4,541
range_search,1pct_e4,9,14,512,7,750
range_search,1pct_e4,9,20,512,21,2557
range_search,1pct_e4,9,63,512,7,1090
range_search,1pct_e4,10,0,512,3,890
range_search,1pct_e4,10,2,512,10,1764
range_search,1pct_e4,10,3,512,6,802
range_search,1pct_e4,10,4,512,3,645
range_search,1pct_e4,10,6,512,2,343
range_search,1pct_e4,10,11,512,3,388
range_search,1pct_e4,10,13,512,1,260
range_search,1pct_e4,10,19,512,2,343
range_search,1pct_e4,10,111,512,1,144
range_search,1pct_e4,11,0,512,4,627
range_search,1pct_e4,11,1,512,6,897
range_search,1pct_e4,11,2,512,3,451
range_search,1pct_e4,11,3,512,4,616
range_search,1pct_e4,11,4,512,4,564
range_search,1pct_e4,11,5,512,13,1603
range_search,1pct_e4,11,6,512,7,901
range_search,1pct_e4,11,7,512,4,569
range_search,1pct_e4,11,8,512,2,352
range_search,1pct_e4,11,15,512,8,918
range_search,1pct_e4,11,16,512,2,337
range_search,1pct_e4,11,30,512,2,377
range_search,1pct_e4,12,0,512,4,650
range_search,1pct_e4,12,1,512,4,617
range_search,1pct_e4,12,2,512,7,940
range_search,1pct_e4,12,3,512,8,1055
range_search,1pct_e4,12,25,512,2,282
range_search,1pct_e4,12,41,512,4,482
range_search,1pct_e4,12,94,512,7,788
range_search,1pct_e4,13,0,512,3,482
range_search,1pct_e4,13,1,512,2,367
range_search,1pct_e4,13,2,512,3,507
range_search,1pct_e4,13,3,512,3,456
range_search,1pct_e4,13,4,512,10,1225
range_search,1pct_e4,13,20,512,4,712
range_search,1pct_e4,13,21,512,1,240
range_search,1pct_e4,14,0,512,4,570
range_search,1pct_e4,14,1,512,11,1540
range_search,1pct_e4,14,3,512,3,385
range_search,1pct_e4,14,4,512,23,2572
range_search,1pct_e4,14,5,512,23,2593
range_search,1pct_e4,14,7,512,10,1128
range_search,1pct_e4,14,9,512,11,1179
range_search,1pct_e4,14,11,512,12,1338
range_search,1pct_e4,14,13,512,2,358
range_search,1pct_e4,14,62,512,7,816
range_search,1pct_e4,15,0,512,2,371
range_search,1pct_e4,15,1,512,2,365
range_search,1pct_e4,15,2,512,3,477
range_search,1pct_e4,15,3,512,3,465
range_search,1pct_e4,15,5,512,3,401
range_search,1pct_e4,15,20,512,6,671
range_search,1pct_e4,15,149,512,3,426
range_search,1pct_e4,16,0,512,4,581
range_search,1pct_e4,16,1,512,5,699
range_search,1pct_e4,16,2,512,4,701
range_search,1pct_e4,16,3,512,8,1001
range_search,1pct_e4,16,4,512,3,438
range_search,1pct_e4,16,21,512,3,334
range_search,1pct_e4,16,29,512,2,520
range_search,1pct_e4,17,0,512,5,705
range_search,1pct_e4,17,2,512,22,2490
range_search,1pct_e4,17,3,512,9,1136
range_search,1pct_e4,17,5,512,20,1898
range_search,1pct_e4,17,6,512,20,2232
range_search,1pct_e4,18,0,512,1,311
range_search,1pct_e4,18,1,512,3,395
range_search,1pct_e4,18,2,512,19,2314
range_search,1pct_e4,18,3,512,18,1872
range_search,1pct_e4,18,6,512,2,237
range_search,1pct_e4,18,7,512,10,1145
range_search,1pct_e4,18,8,512,4,466
range_search,1pct_e4,18,20,512,10,1198
range_search,1pct_e4,18,25,512,4,935
range_search,1pct_e4,18,29,512,2,497
range_search,1pct_e4,18,48,512,11,1278
range_search,1pct_e4,19,0,512,4,567
range_search,1pct_e4,19,1,512,4,478
range_search,1pct_e4,19,2,512,4,518
range_search,1pct_e4,19,3,512,1,234
range_search,1pct_e4,19,11,512,5,563
range_search,1pct_e4,19,15,512,10,1190
range_search,1pct_e4,19,142,512,2,295
range_search,1pct_e4,20,0,512,3,532
range_search,1pct_e4,20,1,512,5,718
range_search,1pct_e4,20,2,512,6,961
range_search,1pct_e4,20,3,512,4,633
range_search,1pct_e4,20,4,512,3,519
range_search,1pct_e4,20,5,512,4,667
range_search,1pct_e4,20,7,512,4,687
range_search,1pct_e4,20,9,512,2,251
range_search,1pct_e4,20,28,512,11,1183
range_search,1pct_e4,20,52,512,11,1194
range_search,1pct_e4,21,0,512,3,433
range_search,1pct_e4,21,1,512,4,496
range_search,1pct_e4,21,2,512,19,2191
range_search,1pct_e4,21,9,512,4,469
range_search,1pct_e4,21,11,512,8,957
range_search,1pct_e4,21,17,512,4,509
range_search,1pct_e4,21,20,512,4,477
range_search,1pct_e4,21,25,512,6,763
range_search,1pct_e4,21,102,512,7,781
range_search,1pct_e4,22,0,512,4,606
range_search,1pct_e4,22,1,512,8,1126
range_search,1pct_e4,22,2,512,15,1793
range_search,1pct_e4,22,4,512,16,1877
range_search,1pct_e4,22,6,512,8,1113
range_search,1pct_e4,22,10,512,3,456
range_search,1pct_e4,22,47,512,2,343
range_search,1pct_e4,23,0,512,7,785
range_search,1pct_e4,23,2,512,21,2323
range_search,1pct_e4,23,3,512,10,1153
range_search,1pct_e4,23,4,512,3,499
range_search,1pct_e4,23,8,512,6,690
range_search,1pct_e4,23,10,512,20,2058
range_search,1pct_e4,23,44,512,11,1220
range_search,1pct_e4,24,0,512,3,471
range_search,1pct_e4,24,1,512,2,310
range_search,1pct_e4,24,4,512,4,449
range_search,1pct_e4,24,5,512,3,364
range_search,1pct_e4,24,6,512,2,261
range_search,1pct_e4,24,9,512,22,2389
range_search,1pct_e4,24,11,512,3,437
range_search,1pct_e4,24,13,512,2,273
range_search,1pct_e4,24,389,512,3,399
range_search,1pct_e4,25,0,512,3,485
range_search,1pct_e4,25,1,512,2,362
range_search,1pct_e4,25,2,512,1,236
range_search,1pct_e4,25,4,512,6,797
range_search,1pct_e4,25,5,512,3,476
range_search,1pct_e4,25,10,512,8,1043
range_search,1pct_e4,25,14,512,4,589
range_search,1pct_e4,25,15,512,4,590
range_search,1pct_e4,25,68,512,9,1136
range_search,1pct_e4,25,132,512,5,681
range_search,1pct_e4,26,0,512,5,657
range_search,1pct_e4,26,2,512,3,376
range_search,1pct_e4,26,3,512,3,441
range_search,1pct_e4,26,4,512,3,404
range_search,1pct_e4,26,6,512,14,1572
range_search,1pct_e4,26,8,512,4,490
range_search,1pct_e4,26,16,512,16,1721
range_search,1pct_e4,26,21,512,2,331
range_search,1pct_e4,26,46,512,3,427
range_search,1pct_e4,27,0,512,1,228
range_search,1pct_e4,27,1,512,4,532
range_search,1pct_e4,27,2,512,8,917
range_search,1pct_e4,27,3,512,4,412
range_search,1pct_e4,27,7,512,13,1399
range_search,1pct_e4,27,8,512,7,804
range_search,1pct_e4,27,9,512,7,770
range_search,1pct_e4,27,11,512,5,551
range_search,1pct_e4,27,35,512,11,1209
range_search,1pct_e4,27,124,512,3,368
range_search,1pct_e4,28,0,512,6,827
range_search,1pct_e4,28,1,512,7,772
range_search,1pct_e4,28,2,512,2,231
range_search,1pct_e4,28,5,512,6,680
range_search,1pct_e4,28,8,512,4,403
range_search,1pct_e4,28,10,512,9,1044
